“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 121.00, KL: 522.86, MAE: 6.32321, Word Loss: 91.79, Topo Loss: 20.32, Assm Loss: 8.89, Pred Loss: 45.39, Word: 28.02, Topo: 84.55, Assm: 55.35, PNorm: 103.31, GNorm: 50.00
[Train][9400] Alpha: 0.000, Beta: 0.000, Loss: 7.76, KL: 2105.69, MAE: 0.72700, Word Loss: 5.19, Topo Loss: 1.62, Assm Loss: 0.95, Pred Loss: 0.63, Word: 93.93, Topo: 98.94, Assm: 95.85, PNorm: 247.20, GNorm: 43.97
[Train][9500] Alpha: 0.000, Beta: 0.000, Loss: 8.62, KL: 2136.01, MAE: 0.76795, Word Loss: 5.43, Topo Loss: 1.99, Assm Loss: 1.20, Pred Loss: 0.69, Word: 94.04, Topo: 98.70, Assm: 95.12, PNorm: 248.05, GNorm: 50.00
[Train][9600] Alpha: 0.000, Beta: 0.000, Loss: 7.98, KL: 2183.58, MAE: 0.74095, Word Loss: 5.44, Topo Loss: 1.55, Assm Loss: 0.99, Pred Loss: 0.64, Word: 93.84, Topo: 98.93, Assm: 95.95, PNorm: 248.86, GNorm: 50.00
[Train][9700] Alpha: 0.000, Beta: 0.000, Loss: 7.65, KL: 2202.06, MAE: 0.75318, Word Loss: 5.03, Topo Loss: 1.72, Assm Loss: 0.89, Pred Loss: 0.67, Word: 94.26, Topo: 98.86, Assm: 96.14, PNorm: 249.74, GNorm: 50.00
[Train][9800] Alpha: 0.000, Beta: 0.000, Loss: 7.39, KL: 2189.36, MAE: 0.82388, Word Loss: 4.77, Topo Loss: 1.63, Assm Loss: 0.98, Pred Loss: 0.79, Word: 94.51, Topo: 98.95, Assm: 95.90, PNorm: 250.66, GNorm: 48.36
[Train][9900] Alpha: 0.000, Beta: 0.000, Loss: 7.44, KL: 2189.93, MAE: 0.77798, Word Loss: 4.85, Topo Loss: 1.61, Assm Loss: 0.98, Pred Loss: 0.69, Word: 94.35, Topo: 98.94, Assm: 95.96, PNorm: 251.52, GNorm: 50.00
[Train][10000] Alpha: 0.000, Beta: 0.000, Loss: 7.74, KL: 2192.77, MAE: 0.75138, Word Loss: 5.19, Topo Loss: 1.69, Assm Loss: 0.86, Pred Loss: 0.65, Word: 94.28, Topo: 98.88, Assm: 96.37, PNorm: 252.26, GNorm: 46.71
[Train][10100] Alpha: 0.000, Beta: 0.000, Loss: 7.54, KL: 2188.50, MAE: 0.79853, Word Loss: 4.83, Topo Loss: 1.79, Assm Loss: 0.92, Pred Loss: 0.74, Word: 94.47, Topo: 98.82, Assm: 96.08, PNorm: 253.17, GNorm: 50.00
[Train][10200] Alpha: 0.000, Beta: 0.000, Loss: 7.09, KL: 2165.94, MAE: 0.72502, Word Loss: 4.79, Topo Loss: 1.44, Assm Loss: 0.86, Pred Loss: 0.62, Word: 94.50, Topo: 99.06, Assm: 96.24, PNorm: 253.97, GNorm: 50.00
[Train][10300] Alpha: 0.000, Beta: 0.000, Loss: 7.91, KL: 2204.69, MAE: 0.88554, Word Loss: 5.04, Topo Loss: 1.76, Assm Loss: 1.11, Pred Loss: 0.89, Word: 94.32, Topo: 98.88, Assm: 95.46, PNorm: 254.83, GNorm: 50.00
[Train][10400] Alpha: 0.000, Beta: 0.000, Loss: 7.08, KL: 2224.14, MAE: 0.75486, Word Loss: 4.78, Topo Loss: 1.39, Assm Loss: 0.92, Pred Loss: 0.65, Word: 94.60, Topo: 99.07, Assm: 96.36, PNorm: 255.65, GNorm: 50.00
[Train][10500] Alpha: 0.000, Beta: 0.000, Loss: 6.88, KL: 2265.23, MAE: 0.78854, Word Loss: 4.62, Topo Loss: 1.42, Assm Loss: 0.83, Pred Loss: 0.73, Word: 94.71, Topo: 99.08, Assm: 96.80, PNorm: 256.45, GNorm: 45.79
[Train][10600] Alpha: 0.000, Beta: 0.000, Loss: 6.93, KL: 2289.26, MAE: 0.80524, Word Loss: 4.48, Topo Loss: 1.44, Assm Loss: 1.01, Pred Loss: 0.74, Word: 94.97, Topo: 99.08, Assm: 95.49, PNorm: 257.31, GNorm: 50.00
[Train][10700] Alpha: 0.000, Beta: 0.000, Loss: 6.97, KL: 2248.13, MAE: 0.78139, Word Loss: 4.58, Topo Loss: 1.52, Assm Loss: 0.86, Pred Loss: 0.70, Word: 94.71, Topo: 99.04, Assm: 96.28, PNorm: 258.16, GNorm: 50.00
[Train][10800] Alpha: 0.000, Beta: 0.000, Loss: 6.44, KL: 2302.66, MAE: 0.73073, Word Loss: 4.19, Topo Loss: 1.42, Assm Loss: 0.83, Pred Loss: 0.61, Word: 95.11, Topo: 99.05, Assm: 96.17, PNorm: 258.93, GNorm: 50.00
[Train][10900] Alpha: 0.000, Beta: 0.000, Loss: 6.44, KL: 2305.86, MAE: 0.77865, Word Loss: 4.14, Topo Loss: 1.52, Assm Loss: 0.77, Pred Loss: 0.70, Word: 95.34, Topo: 99.01, Assm: 97.10, PNorm: 259.65, GNorm: 34.08
[Train][11000] Alpha: 0.000, Beta: 0.000, Loss: 7.02, KL: 2285.55, MAE: 0.75578, Word Loss: 4.51, Topo Loss: 1.66, Assm Loss: 0.85, Pred Loss: 0.67, Word: 94.88, Topo: 98.99, Assm: 96.73, PNorm: 260.45, GNorm: 50.00
[Train][11100] Alpha: 0.000, Beta: 0.000, Loss: 6.94, KL: 2286.12, MAE: 0.79124, Word Loss: 4.50, Topo Loss: 1.52, Assm Loss: 0.92, Pred Loss: 0.73, Word: 94.80, Topo: 99.11, Assm: 96.48, PNorm: 261.29, GNorm: 50.00
[Train][11200] Alpha: 0.000, Beta: 0.000, Loss: 6.18, KL: 2263.01, MAE: 0.75177, Word Loss: 4.11, Topo Loss: 1.19, Assm Loss: 0.88, Pred Loss: 0.66, Word: 95.19, Topo: 99.20, Assm: 96.58, PNorm: 262.09, GNorm: 50.00
[Train][11300] Alpha: 0.000, Beta: 0.000, Loss: 6.34, KL: 2340.71, MAE: 0.88670, Word Loss: 4.25, Topo Loss: 1.31, Assm Loss: 0.78, Pred Loss: 0.88, Word: 95.08, Topo: 99.18, Assm: 96.98, PNorm: 262.85, GNorm: 50.00
[Train][11400] Alpha: 0.000, Beta: 0.000, Loss: 6.49, KL: 2386.37, MAE: 0.80249, Word Loss: 4.30, Topo Loss: 1.47, Assm Loss: 0.73, Pred Loss: 0.76, Word: 94.96, Topo: 99.05, Assm: 97.05, PNorm: 263.60, GNorm: 50.00
[Train][11500] Alpha: 0.000, Beta: 0.000, Loss: 6.09, KL: 2356.74, MAE: 0.77220, Word Loss: 3.91, Topo Loss: 1.42, Assm Loss: 0.75, Pred Loss: 0.69, Word: 95.57, Topo: 99.07, Assm: 96.78, PNorm: 264.39, GNorm: 50.00
[Train][11600] Alpha: 0.000, Beta: 0.000, Loss: 6.12, KL: 2356.59, MAE: 0.75761, Word Loss: 4.02, Topo Loss: 1.21, Assm Loss: 0.90, Pred Loss: 0.66, Word: 95.42, Topo: 99.21, Assm: 96.15, PNorm: 265.15, GNorm: 50.00
[Train][11700] Alpha: 0.000, Beta: 0.000, Loss: 6.06, KL: 2343.70, MAE: 0.78935, Word Loss: 4.04, Topo Loss: 1.40, Assm Loss: 0.62, Pred Loss: 0.72, Word: 95.45, Topo: 99.10, Assm: 97.38, PNorm: 265.91, GNorm: 50.00
[Train][11800] Alpha: 0.000, Beta: 0.000, Loss: 6.59, KL: 2379.38, MAE: 0.80590, Word Loss: 4.47, Topo Loss: 1.39, Assm Loss: 0.72, Pred Loss: 0.74, Word: 94.92, Topo: 99.10, Assm: 96.89, PNorm: 266.66, GNorm: 50.00
[Train][11900] Alpha: 0.000, Beta: 0.000, Loss: 5.95, KL: 2354.36, MAE: 0.77925, Word Loss: 3.97, Topo Loss: 1.23, Assm Loss: 0.74, Pred Loss: 0.70, Word: 95.36, Topo: 99.24, Assm: 97.16, PNorm: 267.40, GNorm: 50.00
[Train][12000] Alpha: 0.000, Beta: 0.000, Loss: 6.47, KL: 2341.18, MAE: 0.70551, Word Loss: 4.26, Topo Loss: 1.20, Assm Loss: 1.01, Pred Loss: 0.58, Word: 95.18, Topo: 99.31, Assm: 96.76, PNorm: 268.13, GNorm: 50.00
[Train][12100] Alpha: 0.000, Beta: 0.000, Loss: 5.94, KL: 2400.36, MAE: 0.83400, Word Loss: 3.88, Topo Loss: 1.37, Assm Loss: 0.69, Pred Loss: 0.81, Word: 95.66, Topo: 99.17, Assm: 97.07, PNorm: 268.89, GNorm: 36.42
[Train][12200] Alpha: 0.000, Beta: 0.000, Loss: 6.35, KL: 2407.67, MAE: 0.74712, Word Loss: 4.08, Topo Loss: 1.37, Assm Loss: 0.90, Pred Loss: 0.66, Word: 95.36, Topo: 99.13, Assm: 96.62, PNorm: 269.70, GNorm: 50.00
[Train][12300] Alpha: 0.000, Beta: 0.000, Loss: 5.77, KL: 2383.85, MAE: 0.76437, Word Loss: 3.79, Topo Loss: 1.19, Assm Loss: 0.79, Pred Loss: 0.68, Word: 95.51, Topo: 99.23, Assm: 96.90, PNorm: 270.42, GNorm: 50.00
[Train][12400] Alpha: 0.000, Beta: 0.000, Loss: 5.33, KL: 2374.13, MAE: 0.75333, Word Loss: 3.49, Topo Loss: 1.15, Assm Loss: 0.69, Pred Loss: 0.65, Word: 95.97, Topo: 99.21, Assm: 97.11, PNorm: 271.20, GNorm: 50.00
[Train][12500] Alpha: 0.000, Beta: 0.000, Loss: 5.77, KL: 2389.56, MAE: 0.78074, Word Loss: 3.73, Topo Loss: 1.41, Assm Loss: 0.63, Pred Loss: 0.70, Word: 95.66, Topo: 99.13, Assm: 97.54, PNorm: 271.86, GNorm: 50.00
[Train][12600] Alpha: 0.000, Beta: 0.000, Loss: 5.90, KL: 2408.55, MAE: 0.82479, Word Loss: 3.96, Topo Loss: 1.25, Assm Loss: 0.70, Pred Loss: 0.79, Word: 95.39, Topo: 99.23, Assm: 97.18, PNorm: 272.61, GNorm: 50.00
[Train][12700] Alpha: 0.000, Beta: 0.000, Loss: 5.60, KL: 2408.09, MAE: 0.80264, Word Loss: 3.91, Topo Loss: 1.13, Assm Loss: 0.56, Pred Loss: 0.75, Word: 95.39, Topo: 99.28, Assm: 97.92, PNorm: 273.31, GNorm: 50.00
[Train][12800] Alpha: 0.000, Beta: 0.000, Loss: 5.58, KL: 2438.15, MAE: 0.83955, Word Loss: 3.70, Topo Loss: 1.16, Assm Loss: 0.72, Pred Loss: 0.80, Word: 95.71, Topo: 99.30, Assm: 97.09, PNorm: 273.96, GNorm: 50.00
[Train][12900] Alpha: 0.000, Beta: 0.000, Loss: 5.65, KL: 2414.46, MAE: 0.76013, Word Loss: 3.74, Topo Loss: 1.23, Assm Loss: 0.68, Pred Loss: 0.67, Word: 95.74, Topo: 99.26, Assm: 97.18, PNorm: 274.68, GNorm: 32.99
[Train][13000] Alpha: 0.000, Beta: 0.000, Loss: 5.25, KL: 2448.31, MAE: 0.83152, Word Loss: 3.51, Topo Loss: 1.07, Assm Loss: 0.68, Pred Loss: 0.80, Word: 96.02, Topo: 99.32, Assm: 97.43, PNorm: 275.36, GNorm: 50.00
[Train][13100] Alpha: 0.000, Beta: 0.000, Loss: 5.33, KL: 2479.96, MAE: 0.79993, Word Loss: 3.52, Topo Loss: 1.11, Assm Loss: 0.70, Pred Loss: 0.74, Word: 95.95, Topo: 99.30, Assm: 97.18, PNorm: 276.05, GNorm: 36.88
[Train][13200] Alpha: 0.000, Beta: 0.000, Loss: 5.16, KL: 2423.21, MAE: 0.75862, Word Loss: 3.37, Topo Loss: 0.98, Assm Loss: 0.81, Pred Loss: 0.66, Word: 96.10, Topo: 99.34, Assm: 96.61, PNorm: 276.74, GNorm: 45.90
[Train][13300] Alpha: 0.000, Beta: 0.000, Loss: 4.89, KL: 2459.04, MAE: 0.74383, Word Loss: 3.11, Topo Loss: 1.15, Assm Loss: 0.63, Pred Loss: 0.62, Word: 96.40, Topo: 99.27, Assm: 97.46, PNorm: 277.42, GNorm: 50.00
[Train][13400] Alpha: 0.000, Beta: 0.000, Loss: 5.82, KL: 2468.98, MAE: 0.79239, Word Loss: 3.67, Topo Loss: 1.43, Assm Loss: 0.71, Pred Loss: 0.73, Word: 95.76, Topo: 99.06, Assm: 97.35, PNorm: 278.09, GNorm: 50.00
[Train][13500] Alpha: 0.000, Beta: 0.000, Loss: 5.44, KL: 2490.13, MAE: 0.79408, Word Loss: 3.69, Topo Loss: 1.11, Assm Loss: 0.64, Pred Loss: 0.72, Word: 95.86, Topo: 99.29, Assm: 97.56, PNorm: 278.77, GNorm: 50.00
[Train][13600] Alpha: 0.000, Beta: 0.000, Loss: 5.44, KL: 2479.67, MAE: 0.84762, Word Loss: 3.52, Topo Loss: 1.23, Assm Loss: 0.69, Pred Loss: 0.85, Word: 95.97, Topo: 99.30, Assm: 97.12, PNorm: 279.39, GNorm: 50.00
[Train][13700] Alpha: 0.000, Beta: 0.000, Loss: 5.27, KL: 2464.79, MAE: 0.79557, Word Loss: 3.37, Topo Loss: 1.25, Assm Loss: 0.66, Pred Loss: 0.73, Word: 96.17, Topo: 99.20, Assm: 97.32, PNorm: 280.12, GNorm: 34.98
[Train][13800] Alpha: 0.000, Beta: 0.000, Loss: 5.18, KL: 2541.53, MAE: 0.80064, Word Loss: 3.57, Topo Loss: 1.02, Assm Loss: 0.59, Pred Loss: 0.74, Word: 95.91, Topo: 99.41, Assm: 97.68, PNorm: 280.81, GNorm: 50.00
[Train][13900] Alpha: 0.000, Beta: 0.000, Loss: 5.21, KL: 2523.01, MAE: 0.81433, Word Loss: 3.36, Topo Loss: 1.22, Assm Loss: 0.63, Pred Loss: 0.76, Word: 96.11, Topo: 99.23, Assm: 97.47, PNorm: 281.49, GNorm: 45.60
[Train][14000] Alpha: 0.000, Beta: 0.000, Loss: 5.04, KL: 2498.69, MAE: 0.83252, Word Loss: 3.28, Topo Loss: 1.04, Assm Loss: 0.72, Pred Loss: 0.78, Word: 96.35, Topo: 99.34, Assm: 97.14, PNorm: 282.15, GNorm: 50.00
[Train][14100] Alpha: 0.000, Beta: 0.000, Loss: 5.15, KL: 2484.26, MAE: 0.77875, Word Loss: 3.33, Topo Loss: 1.07, Assm Loss: 0.74, Pred Loss: 0.69, Word: 96.19, Topo: 99.33, Assm: 96.99, PNorm: 282.91, GNorm: 41.43
[Train][14200] Alpha: 0.000, Beta: 0.000, Loss: 4.94, KL: 2494.28, MAE: 0.72898, Word Loss: 3.19, Topo Loss: 1.15, Assm Loss: 0.60, Pred Loss: 0.61, Word: 96.32, Topo: 99.28, Assm: 97.60, PNorm: 283.59, GNorm: 40.72
[Train][14300] Alpha: 0.000, Beta: 0.000, Loss: 5.32, KL: 2537.98, MAE: 0.76257, Word Loss: 3.51, Topo Loss: 1.13, Assm Loss: 0.67, Pred Loss: 0.67, Word: 96.07, Topo: 99.32, Assm: 97.33, PNorm: 284.20, GNorm: 50.00
[Train][14400] Alpha: 0.000, Beta: 0.000, Loss: 4.60, KL: 2501.01, MAE: 0.73314, Word Loss: 3.20, Topo Loss: 0.89, Assm Loss: 0.51, Pred Loss: 0.63, Word: 96.09, Topo: 99.45, Assm: 97.95, PNorm: 284.84, GNorm: 42.18
[Train][14500] Alpha: 0.000, Beta: 0.000, Loss: 5.47, KL: 2537.98, MAE: 0.77305, Word Loss: 3.66, Topo Loss: 1.15, Assm Loss: 0.66, Pred Loss: 0.71, Word: 96.11, Topo: 99.35, Assm: 97.57, PNorm: 285.47, GNorm: 50.00
[Train][14600] Alpha: 0.000, Beta: 0.000, Loss: 5.25, KL: 2546.76, MAE: 0.81880, Word Loss: 3.62, Topo Loss: 1.05, Assm Loss: 0.58, Pred Loss: 0.77, Word: 95.96, Topo: 99.35, Assm: 97.67, PNorm: 286.12, GNorm: 44.16
[Train][14700] Alpha: 0.000, Beta: 0.000, Loss: 4.75, KL: 2560.07, MAE: 0.76966, Word Loss: 3.19, Topo Loss: 1.02, Assm Loss: 0.54, Pred Loss: 0.69, Word: 96.37, Topo: 99.37, Assm: 97.79, PNorm: 286.78, GNorm: 50.00
[Train][14800] Alpha: 0.000, Beta: 0.000, Loss: 4.93, KL: 2585.46, MAE: 0.78909, Word Loss: 3.24, Topo Loss: 0.96, Assm Loss: 0.72, Pred Loss: 0.72, Word: 96.40, Topo: 99.40, Assm: 97.18, PNorm: 287.44, GNorm: 50.00
[Train][14900] Alpha: 0.000, Beta: 0.000, Loss: 5.00, KL: 2523.87, MAE: 0.78158, Word Loss: 3.21, Topo Loss: 1.05, Assm Loss: 0.74, Pred Loss: 0.68, Word: 96.23, Topo: 99.33, Assm: 97.29, PNorm: 288.12, GNorm: 39.01
[Train][15000] Alpha: 0.000, Beta: 0.000, Loss: 4.67, KL: 2502.06, MAE: 0.79094, Word Loss: 2.92, Topo Loss: 1.11, Assm Loss: 0.64, Pred Loss: 0.71, Word: 96.47, Topo: 99.28, Assm: 97.43, PNorm: 288.80, GNorm: 50.00
[Train][15100] Alpha: 0.000, Beta: 0.000, Loss: 4.70, KL: 2574.41, MAE: 0.74655, Word Loss: 3.05, Topo Loss: 0.99, Assm Loss: 0.66, Pred Loss: 0.64, Word: 96.52, Topo: 99.36, Assm: 97.38, PNorm: 289.40, GNorm: 50.00
[Train][15200] Alpha: 0.000, Beta: 0.000, Loss: 4.65, KL: 2561.16, MAE: 0.77296, Word Loss: 3.26, Topo Loss: 0.76, Assm Loss: 0.64, Pred Loss: 0.67, Word: 96.33, Topo: 99.58, Assm: 97.18, PNorm: 290.09, GNorm: 38.33
[Train][15300] Alpha: 0.000, Beta: 0.000, Loss: 4.88, KL: 2587.20, MAE: 0.82074, Word Loss: 2.98, Topo Loss: 1.36, Assm Loss: 0.54, Pred Loss: 0.78, Word: 96.60, Topo: 99.25, Assm: 97.82, PNorm: 290.77, GNorm: 50.00
[Train][15400] Alpha: 0.000, Beta: 0.000, Loss: 4.92, KL: 2585.87, MAE: 0.80000, Word Loss: 3.30, Topo Loss: 1.03, Assm Loss: 0.58, Pred Loss: 0.76, Word: 96.25, Topo: 99.31, Assm: 97.72, PNorm: 291.45, GNorm: 50.00
[Train][15500] Alpha: 0.000, Beta: 0.000, Loss: 4.49, KL: 2614.90, MAE: 0.84977, Word Loss: 3.10, Topo Loss: 0.88, Assm Loss: 0.51, Pred Loss: 0.83, Word: 96.44, Topo: 99.45, Assm: 97.78, PNorm: 292.04, GNorm: 42.89
[Train][15600] Alpha: 0.000, Beta: 0.000, Loss: 4.65, KL: 2656.39, MAE: 0.81362, Word Loss: 3.15, Topo Loss: 0.85, Assm Loss: 0.65, Pred Loss: 0.76, Word: 96.48, Topo: 99.47, Assm: 97.58, PNorm: 292.64, GNorm: 50.00
[Train][15700] Alpha: 0.000, Beta: 0.000, Loss: 4.22, KL: 2600.33, MAE: 0.81938, Word Loss: 2.74, Topo Loss: 0.86, Assm Loss: 0.63, Pred Loss: 0.78, Word: 96.84, Topo: 99.49, Assm: 97.54, PNorm: 293.29, GNorm: 49.81
[Train][15800] Alpha: 0.000, Beta: 0.000, Loss: 4.65, KL: 2581.11, MAE: 0.78960, Word Loss: 2.97, Topo Loss: 1.07, Assm Loss: 0.61, Pred Loss: 0.71, Word: 96.57, Topo: 99.36, Assm: 97.49, PNorm: 294.00, GNorm: 36.70
[Train][15900] Alpha: 0.000, Beta: 0.000, Loss: 4.20, KL: 2617.43, MAE: 0.76866, Word Loss: 2.80, Topo Loss: 0.90, Assm Loss: 0.49, Pred Loss: 0.69, Word: 96.87, Topo: 99.46, Assm: 97.93, PNorm: 294.57, GNorm: 43.45
[Validation][881] Alpha: 0.000, Beta: 0.000, Loss: 15.79, KL: 1341.77, MAE: 0.85852, Word Loss: 11.31, Topo Loss: 2.85, Assm Loss: 1.63, Pred Loss: 0.83, Word: 86.22, Topo: 97.62, Assm: 91.10
[Train][16000] Alpha: 0.000, Beta: 0.000, Loss: 4.73, KL: 2640.82, MAE: 0.80110, Word Loss: 3.18, Topo Loss: 0.98, Assm Loss: 0.57, Pred Loss: 0.72, Word: 96.60, Topo: 99.44, Assm: 97.69, PNorm: 295.10, GNorm: 41.31
[Train][16100] Alpha: 0.000, Beta: 0.000, Loss: 4.19, KL: 2584.61, MAE: 0.75179, Word Loss: 2.70, Topo Loss: 0.92, Assm Loss: 0.58, Pred Loss: 0.65, Word: 96.98, Topo: 99.42, Assm: 97.66, PNorm: 295.63, GNorm: 43.54
[Train][16200] Alpha: 0.000, Beta: 0.000, Loss: 4.58, KL: 2561.30, MAE: 0.79648, Word Loss: 2.99, Topo Loss: 0.90, Assm Loss: 0.68, Pred Loss: 0.75, Word: 96.57, Topo: 99.45, Assm: 97.60, PNorm: 296.19, GNorm: 50.00
[Train][16300] Alpha: 0.000, Beta: 0.000, Loss: 4.81, KL: 2591.27, MAE: 0.76161, Word Loss: 3.30, Topo Loss: 0.87, Assm Loss: 0.64, Pred Loss: 0.68, Word: 96.29, Topo: 99.47, Assm: 97.60, PNorm: 296.72, GNorm: 50.00
[Train][16400] Alpha: 0.000, Beta: 0.000, Loss: 4.98, KL: 2627.73, MAE: 0.74042, Word Loss: 3.28, Topo Loss: 0.94, Assm Loss: 0.76, Pred Loss: 0.63, Word: 96.47, Topo: 99.40, Assm: 97.35, PNorm: 297.36, GNorm: 50.00
[Train][16500] Alpha: 0.000, Beta: 0.000, Loss: 4.98, KL: 2643.13, MAE: 0.78681, Word Loss: 3.32, Topo Loss: 1.04, Assm Loss: 0.62, Pred Loss: 0.71, Word: 96.24, Topo: 99.35, Assm: 97.66, PNorm: 297.95, GNorm: 50.00
[Train][16600] Alpha: 0.000, Beta: 0.000, Loss: 4.69, KL: 2594.15, MAE: 0.77856, Word Loss: 3.26, Topo Loss: 0.82, Assm Loss: 0.60, Pred Loss: 0.70, Word: 96.30, Topo: 99.51, Assm: 97.59, PNorm: 298.45, GNorm: 49.65
[Train][16700] Alpha: 0.000, Beta: 0.000, Loss: 5.40, KL: 2596.35, MAE: 0.75151, Word Loss: 3.72, Topo Loss: 0.91, Assm Loss: 0.77, Pred Loss: 0.65, Word: 95.91, Topo: 99.43, Assm: 97.12, PNorm: 298.98, GNorm: 33.50
[Train][16800] Alpha: 0.000, Beta: 0.000, Loss: 4.67, KL: 2564.31, MAE: 0.73523, Word Loss: 3.23, Topo Loss: 0.87, Assm Loss: 0.58, Pred Loss: 0.62, Word: 96.40, Topo: 99.44, Assm: 97.62, PNorm: 299.48, GNorm: 31.55
[Train][16900] Alpha: 0.000, Beta: 0.000, Loss: 3.99, KL: 2638.76, MAE: 0.80775, Word Loss: 2.70, Topo Loss: 0.76, Assm Loss: 0.53, Pred Loss: 0.75, Word: 97.02, Topo: 99.55, Assm: 98.32, PNorm: 299.95, GNorm: 39.76
[Train][17000] Alpha: 0.000, Beta: 0.000, Loss: 3.87, KL: 2612.52, MAE: 0.76188, Word Loss: 2.52, Topo Loss: 0.78, Assm Loss: 0.57, Pred Loss: 0.67, Word: 97.20, Topo: 99.51, Assm: 97.87, PNorm: 300.51, GNorm: 48.44
[Train][17100] Alpha: 0.000, Beta: 0.000, Loss: 4.07, KL: 2627.56, MAE: 0.78164, Word Loss: 2.71, Topo Loss: 0.78, Assm Loss: 0.58, Pred Loss: 0.69, Word: 96.78, Topo: 99.53, Assm: 97.68, PNorm: 301.06, GNorm: 50.00
[Train][17200] Alpha: 0.000, Beta: 0.000, Loss: 4.05, KL: 2641.14, MAE: 0.82889, Word Loss: 2.67, Topo Loss: 0.84, Assm Loss: 0.54, Pred Loss: 0.81, Word: 96.90, Topo: 99.44, Assm: 98.02, PNorm: 301.63, GNorm: 41.16
[Train][17300] Alpha: 0.000, Beta: 0.000, Loss: 4.46, KL: 2633.19, MAE: 0.73163, Word Loss: 2.96, Topo Loss: 0.89, Assm Loss: 0.60, Pred Loss: 0.62, Word: 96.80, Topo: 99.46, Assm: 97.75, PNorm: 302.18, GNorm: 50.00
[Train][17400] Alpha: 0.000, Beta: 0.000, Loss: 4.35, KL: 2601.03, MAE: 0.77734, Word Loss: 2.84, Topo Loss: 0.96, Assm Loss: 0.55, Pred Loss: 0.70, Word: 96.90, Topo: 99.42, Assm: 97.70, PNorm: 302.76, GNorm: 42.26
[Train][17500] Alpha: 0.000, Beta: 0.000, Loss: 4.32, KL: 2635.04, MAE: 0.78173, Word Loss: 2.86, Topo Loss: 0.83, Assm Loss: 0.63, Pred Loss: 0.69, Word: 96.66, Topo: 99.45, Assm: 97.65, PNorm: 303.32, GNorm: 50.00
[Train][17600] Alpha: 0.000, Beta: 0.000, Loss: 4.25, KL: 2623.06, MAE: 0.77946, Word Loss: 3.02, Topo Loss: 0.66, Assm Loss: 0.58, Pred Loss: 0.68, Word: 96.59, Topo: 99.61, Assm: 97.73, PNorm: 303.81, GNorm: 41.84
[Train][17700] Alpha: 0.000, Beta: 0.000, Loss: 3.57, KL: 2656.22, MAE: 0.78605, Word Loss: 2.38, Topo Loss: 0.68, Assm Loss: 0.52, Pred Loss: 0.72, Word: 97.29, Topo: 99.58, Assm: 97.73, PNorm: 304.34, GNorm: 48.84
[Train][17800] Alpha: 0.000, Beta: 0.000, Loss: 3.95, KL: 2628.24, MAE: 0.75413, Word Loss: 2.64, Topo Loss: 0.74, Assm Loss: 0.57, Pred Loss: 0.65, Word: 96.99, Topo: 99.54, Assm: 97.86, PNorm: 304.90, GNorm: 46.50
[Train][17900] Alpha: 0.000, Beta: 0.000, Loss: 3.63, KL: 2598.27, MAE: 0.81016, Word Loss: 2.41, Topo Loss: 0.65, Assm Loss: 0.57, Pred Loss: 0.77, Word: 97.27, Topo: 99.60, Assm: 97.55, PNorm: 305.46, GNorm: 48.74
[Train][18000] Alpha: 0.000, Beta: 0.000, Loss: 3.61, KL: 2633.47, MAE: 0.80825, Word Loss: 2.42, Topo Loss: 0.73, Assm Loss: 0.47, Pred Loss: 0.74, Word: 97.23, Topo: 99.57, Assm: 98.27, PNorm: 305.98, GNorm: 37.21
[Train][18100] Alpha: 0.000, Beta: 0.000, Loss: 3.79, KL: 2695.51, MAE: 0.78101, Word Loss: 2.48, Topo Loss: 0.83, Assm Loss: 0.48, Pred Loss: 0.71, Word: 97.06, Topo: 99.46, Assm: 98.31, PNorm: 306.52, GNorm: 50.00
[Train][18200] Alpha: 0.000, Beta: 0.000, Loss: 3.78, KL: 2691.86, MAE: 0.77908, Word Loss: 2.70, Topo Loss: 0.66, Assm Loss: 0.41, Pred Loss: 0.70, Word: 96.92, Topo: 99.60, Assm: 98.47, PNorm: 307.07, GNorm: 30.91
[Train][18300] Alpha: 0.000, Beta: 0.000, Loss: 3.92, KL: 2634.68, MAE: 0.79806, Word Loss: 2.61, Topo Loss: 0.81, Assm Loss: 0.50, Pred Loss: 0.74, Word: 97.06, Topo: 99.49, Assm: 98.12, PNorm: 307.57, GNorm: 32.21
[Train][18400] Alpha: 0.000, Beta: 0.000, Loss: 4.32, KL: 2644.29, MAE: 0.76509, Word Loss: 2.84, Topo Loss: 0.89, Assm Loss: 0.58, Pred Loss: 0.67, Word: 96.79, Topo: 99.43, Assm: 98.06, PNorm: 308.15, GNorm: 39.63
[Train][18500] Alpha: 0.000, Beta: 0.000, Loss: 3.50, KL: 2666.32, MAE: 0.76934, Word Loss: 2.27, Topo Loss: 0.66, Assm Loss: 0.57, Pred Loss: 0.69, Word: 97.44, Topo: 99.63, Assm: 97.75, PNorm: 308.65, GNorm: 49.36
[Train][18600] Alpha: 0.000, Beta: 0.000, Loss: 3.79, KL: 2683.08, MAE: 0.81919, Word Loss: 2.46, Topo Loss: 0.80, Assm Loss: 0.53, Pred Loss: 0.78, Word: 97.31, Topo: 99.54, Assm: 97.81, PNorm: 309.18, GNorm: 34.68
