“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 118.76, KL: 524.27, MAE: 6.58639, Word Loss: 89.99, Topo Loss: 20.00, Assm Loss: 8.77, Pred Loss: 48.73, Word: 27.87, Topo: 84.63, Assm: 55.62, PNorm: 103.32, GNorm: 50.00
[Train][9300] Alpha: 0.000, Beta: 0.000, Loss: 12.76, KL: 1997.40, MAE: 0.60264, Word Loss: 8.82, Topo Loss: 2.30, Assm Loss: 1.64, Pred Loss: 0.43, Word: 90.55, Topo: 98.52, Assm: 93.28, PNorm: 238.97, GNorm: 50.00
[Train][9400] Alpha: 0.000, Beta: 0.000, Loss: 12.16, KL: 2003.88, MAE: 0.63650, Word Loss: 8.51, Topo Loss: 2.23, Assm Loss: 1.42, Pred Loss: 0.46, Word: 90.75, Topo: 98.53, Assm: 93.66, PNorm: 239.93, GNorm: 50.00
[Train][9500] Alpha: 0.000, Beta: 0.000, Loss: 12.50, KL: 2013.24, MAE: 0.67486, Word Loss: 8.69, Topo Loss: 2.22, Assm Loss: 1.60, Pred Loss: 0.52, Word: 90.84, Topo: 98.52, Assm: 93.05, PNorm: 240.90, GNorm: 50.00
[Train][9600] Alpha: 0.000, Beta: 0.000, Loss: 12.40, KL: 1953.47, MAE: 0.60600, Word Loss: 8.42, Topo Loss: 2.24, Assm Loss: 1.74, Pred Loss: 0.44, Word: 90.77, Topo: 98.47, Assm: 92.93, PNorm: 241.82, GNorm: 50.00
[Train][9700] Alpha: 0.000, Beta: 0.000, Loss: 11.73, KL: 2019.12, MAE: 0.63911, Word Loss: 8.06, Topo Loss: 2.20, Assm Loss: 1.47, Pred Loss: 0.47, Word: 91.25, Topo: 98.59, Assm: 93.81, PNorm: 242.74, GNorm: 50.00
[Train][9800] Alpha: 0.000, Beta: 0.000, Loss: 12.54, KL: 2032.54, MAE: 0.61463, Word Loss: 8.76, Topo Loss: 2.34, Assm Loss: 1.43, Pred Loss: 0.44, Word: 90.78, Topo: 98.47, Assm: 93.81, PNorm: 243.67, GNorm: 34.36
[Train][9900] Alpha: 0.000, Beta: 0.000, Loss: 12.48, KL: 2044.63, MAE: 0.60992, Word Loss: 8.53, Topo Loss: 2.28, Assm Loss: 1.67, Pred Loss: 0.44, Word: 91.01, Topo: 98.50, Assm: 93.06, PNorm: 244.61, GNorm: 41.27
[Train][10000] Alpha: 0.000, Beta: 0.000, Loss: 12.40, KL: 2035.27, MAE: 0.61997, Word Loss: 8.68, Topo Loss: 2.20, Assm Loss: 1.53, Pred Loss: 0.44, Word: 90.71, Topo: 98.52, Assm: 93.25, PNorm: 245.51, GNorm: 50.00
[Train][10100] Alpha: 0.000, Beta: 0.000, Loss: 11.84, KL: 2040.25, MAE: 0.63752, Word Loss: 8.15, Topo Loss: 2.04, Assm Loss: 1.66, Pred Loss: 0.46, Word: 91.25, Topo: 98.64, Assm: 93.01, PNorm: 246.44, GNorm: 49.34
[Train][10200] Alpha: 0.000, Beta: 0.000, Loss: 12.25, KL: 2027.10, MAE: 0.58670, Word Loss: 8.44, Topo Loss: 2.22, Assm Loss: 1.59, Pred Loss: 0.40, Word: 90.88, Topo: 98.54, Assm: 93.39, PNorm: 247.45, GNorm: 50.00
[Train][10300] Alpha: 0.000, Beta: 0.000, Loss: 11.52, KL: 2010.00, MAE: 0.60711, Word Loss: 7.92, Topo Loss: 2.07, Assm Loss: 1.53, Pred Loss: 0.43, Word: 91.59, Topo: 98.60, Assm: 93.62, PNorm: 248.48, GNorm: 48.00
[Train][10400] Alpha: 0.000, Beta: 0.000, Loss: 11.94, KL: 2031.62, MAE: 0.60530, Word Loss: 8.19, Topo Loss: 2.13, Assm Loss: 1.62, Pred Loss: 0.42, Word: 91.13, Topo: 98.60, Assm: 92.78, PNorm: 249.39, GNorm: 50.00
[Train][10500] Alpha: 0.000, Beta: 0.000, Loss: 11.19, KL: 2018.98, MAE: 0.62508, Word Loss: 7.79, Topo Loss: 1.96, Assm Loss: 1.44, Pred Loss: 0.47, Word: 91.58, Topo: 98.72, Assm: 93.67, PNorm: 250.26, GNorm: 48.14
[Train][10600] Alpha: 0.000, Beta: 0.000, Loss: 11.61, KL: 2030.81, MAE: 0.61920, Word Loss: 8.17, Topo Loss: 1.98, Assm Loss: 1.47, Pred Loss: 0.44, Word: 91.21, Topo: 98.63, Assm: 93.26, PNorm: 251.04, GNorm: 49.16
[Train][10700] Alpha: 0.000, Beta: 0.000, Loss: 11.84, KL: 2092.84, MAE: 0.65613, Word Loss: 8.29, Topo Loss: 2.03, Assm Loss: 1.51, Pred Loss: 0.49, Word: 91.29, Topo: 98.65, Assm: 93.57, PNorm: 251.97, GNorm: 40.10
[Train][10800] Alpha: 0.000, Beta: 0.000, Loss: 11.87, KL: 2082.91, MAE: 0.61458, Word Loss: 8.14, Topo Loss: 2.04, Assm Loss: 1.69, Pred Loss: 0.44, Word: 91.33, Topo: 98.68, Assm: 92.92, PNorm: 252.98, GNorm: 50.00
[Train][10900] Alpha: 0.000, Beta: 0.000, Loss: 11.76, KL: 2102.18, MAE: 0.61217, Word Loss: 8.05, Topo Loss: 2.15, Assm Loss: 1.56, Pred Loss: 0.43, Word: 91.52, Topo: 98.60, Assm: 93.16, PNorm: 254.09, GNorm: 43.55
[Train][11000] Alpha: 0.000, Beta: 0.000, Loss: 11.54, KL: 2107.81, MAE: 0.62996, Word Loss: 8.14, Topo Loss: 1.98, Assm Loss: 1.41, Pred Loss: 0.46, Word: 91.08, Topo: 98.71, Assm: 93.90, PNorm: 254.95, GNorm: 50.00
[Train][11100] Alpha: 0.000, Beta: 0.000, Loss: 11.39, KL: 2110.36, MAE: 0.58524, Word Loss: 8.06, Topo Loss: 2.03, Assm Loss: 1.29, Pred Loss: 0.40, Word: 91.43, Topo: 98.63, Assm: 94.11, PNorm: 255.84, GNorm: 50.00
[Train][11200] Alpha: 0.000, Beta: 0.000, Loss: 11.51, KL: 2138.87, MAE: 0.67388, Word Loss: 7.95, Topo Loss: 2.16, Assm Loss: 1.39, Pred Loss: 0.52, Word: 91.43, Topo: 98.52, Assm: 93.71, PNorm: 256.83, GNorm: 50.00
[Train][11300] Alpha: 0.000, Beta: 0.000, Loss: 11.26, KL: 2095.54, MAE: 0.63071, Word Loss: 7.99, Topo Loss: 2.02, Assm Loss: 1.25, Pred Loss: 0.45, Word: 91.42, Topo: 98.63, Assm: 94.86, PNorm: 257.68, GNorm: 44.28
[Train][11400] Alpha: 0.000, Beta: 0.000, Loss: 11.39, KL: 2054.85, MAE: 0.60520, Word Loss: 7.92, Topo Loss: 2.00, Assm Loss: 1.46, Pred Loss: 0.43, Word: 91.40, Topo: 98.68, Assm: 94.17, PNorm: 258.55, GNorm: 43.46
[Train][11500] Alpha: 0.000, Beta: 0.000, Loss: 11.60, KL: 2090.25, MAE: 0.64046, Word Loss: 8.00, Topo Loss: 2.15, Assm Loss: 1.45, Pred Loss: 0.48, Word: 91.29, Topo: 98.59, Assm: 94.02, PNorm: 259.51, GNorm: 50.00
[Train][11600] Alpha: 0.000, Beta: 0.000, Loss: 10.99, KL: 2084.31, MAE: 0.60643, Word Loss: 7.69, Topo Loss: 1.96, Assm Loss: 1.34, Pred Loss: 0.42, Word: 91.60, Topo: 98.70, Assm: 94.29, PNorm: 260.26, GNorm: 45.12
[Train][11700] Alpha: 0.000, Beta: 0.000, Loss: 11.19, KL: 2074.88, MAE: 0.63180, Word Loss: 7.79, Topo Loss: 1.91, Assm Loss: 1.49, Pred Loss: 0.46, Word: 91.59, Topo: 98.69, Assm: 93.59, PNorm: 261.24, GNorm: 50.00
[Train][11800] Alpha: 0.000, Beta: 0.000, Loss: 11.15, KL: 2108.04, MAE: 0.64328, Word Loss: 7.87, Topo Loss: 1.95, Assm Loss: 1.33, Pred Loss: 0.47, Word: 91.59, Topo: 98.72, Assm: 94.00, PNorm: 262.18, GNorm: 50.00
[Train][11900] Alpha: 0.000, Beta: 0.000, Loss: 11.25, KL: 2119.24, MAE: 0.63840, Word Loss: 7.71, Topo Loss: 2.06, Assm Loss: 1.47, Pred Loss: 0.47, Word: 91.83, Topo: 98.63, Assm: 94.01, PNorm: 262.99, GNorm: 50.00
[Train][12000] Alpha: 0.000, Beta: 0.000, Loss: 10.91, KL: 2104.15, MAE: 0.62397, Word Loss: 7.70, Topo Loss: 1.89, Assm Loss: 1.33, Pred Loss: 0.44, Word: 91.76, Topo: 98.73, Assm: 94.46, PNorm: 263.79, GNorm: 47.91
[Train][12100] Alpha: 0.000, Beta: 0.000, Loss: 10.82, KL: 2093.77, MAE: 0.59820, Word Loss: 7.57, Topo Loss: 1.92, Assm Loss: 1.33, Pred Loss: 0.40, Word: 91.68, Topo: 98.69, Assm: 94.62, PNorm: 264.57, GNorm: 50.00
[Train][12200] Alpha: 0.000, Beta: 0.000, Loss: 10.97, KL: 2128.17, MAE: 0.62567, Word Loss: 7.88, Topo Loss: 1.75, Assm Loss: 1.34, Pred Loss: 0.44, Word: 91.48, Topo: 98.88, Assm: 94.58, PNorm: 265.43, GNorm: 50.00
[Train][12300] Alpha: 0.000, Beta: 0.000, Loss: 11.31, KL: 2122.50, MAE: 0.60945, Word Loss: 7.95, Topo Loss: 2.00, Assm Loss: 1.36, Pred Loss: 0.43, Word: 91.37, Topo: 98.69, Assm: 93.96, PNorm: 266.33, GNorm: 50.00
[Train][12400] Alpha: 0.000, Beta: 0.000, Loss: 11.32, KL: 2128.17, MAE: 0.63582, Word Loss: 7.99, Topo Loss: 1.97, Assm Loss: 1.36, Pred Loss: 0.46, Word: 91.49, Topo: 98.76, Assm: 94.15, PNorm: 267.13, GNorm: 41.66
[Train][12500] Alpha: 0.000, Beta: 0.000, Loss: 11.25, KL: 2146.64, MAE: 0.61184, Word Loss: 7.85, Topo Loss: 2.05, Assm Loss: 1.35, Pred Loss: 0.44, Word: 91.57, Topo: 98.65, Assm: 94.13, PNorm: 268.02, GNorm: 38.68
[Train][12600] Alpha: 0.000, Beta: 0.000, Loss: 11.59, KL: 2152.79, MAE: 0.65404, Word Loss: 7.92, Topo Loss: 2.15, Assm Loss: 1.52, Pred Loss: 0.50, Word: 91.38, Topo: 98.64, Assm: 93.54, PNorm: 268.85, GNorm: 50.00
[Train][12700] Alpha: 0.000, Beta: 0.000, Loss: 11.04, KL: 2173.89, MAE: 0.62111, Word Loss: 7.60, Topo Loss: 2.09, Assm Loss: 1.35, Pred Loss: 0.47, Word: 91.97, Topo: 98.65, Assm: 94.31, PNorm: 269.72, GNorm: 42.45
[Train][12800] Alpha: 0.000, Beta: 0.000, Loss: 10.79, KL: 2121.09, MAE: 0.61263, Word Loss: 7.55, Topo Loss: 1.87, Assm Loss: 1.37, Pred Loss: 0.44, Word: 91.64, Topo: 98.71, Assm: 94.42, PNorm: 270.55, GNorm: 50.00
[Train][12900] Alpha: 0.000, Beta: 0.000, Loss: 10.82, KL: 2145.15, MAE: 0.65248, Word Loss: 7.60, Topo Loss: 1.89, Assm Loss: 1.33, Pred Loss: 0.48, Word: 91.89, Topo: 98.84, Assm: 94.40, PNorm: 271.34, GNorm: 45.15
[Train][13000] Alpha: 0.000, Beta: 0.000, Loss: 10.79, KL: 2168.29, MAE: 0.58407, Word Loss: 7.52, Topo Loss: 1.97, Assm Loss: 1.30, Pred Loss: 0.40, Word: 91.85, Topo: 98.70, Assm: 94.71, PNorm: 272.12, GNorm: 50.00
[Train][13100] Alpha: 0.000, Beta: 0.000, Loss: 10.08, KL: 2179.53, MAE: 0.62635, Word Loss: 7.09, Topo Loss: 1.79, Assm Loss: 1.20, Pred Loss: 0.46, Word: 92.23, Topo: 98.89, Assm: 94.73, PNorm: 272.89, GNorm: 50.00
[Train][13200] Alpha: 0.000, Beta: 0.000, Loss: 10.57, KL: 2178.65, MAE: 0.61713, Word Loss: 7.44, Topo Loss: 1.85, Assm Loss: 1.27, Pred Loss: 0.44, Word: 92.02, Topo: 98.76, Assm: 94.61, PNorm: 273.63, GNorm: 34.54
[Train][13300] Alpha: 0.000, Beta: 0.000, Loss: 10.81, KL: 2173.77, MAE: 0.65742, Word Loss: 7.64, Topo Loss: 1.95, Assm Loss: 1.22, Pred Loss: 0.50, Word: 91.78, Topo: 98.71, Assm: 94.59, PNorm: 274.51, GNorm: 48.16
[Train][13400] Alpha: 0.000, Beta: 0.000, Loss: 10.86, KL: 2200.15, MAE: 0.63912, Word Loss: 7.51, Topo Loss: 1.83, Assm Loss: 1.52, Pred Loss: 0.47, Word: 91.84, Topo: 98.83, Assm: 93.46, PNorm: 275.36, GNorm: 50.00
[Train][13500] Alpha: 0.000, Beta: 0.000, Loss: 10.95, KL: 2224.83, MAE: 0.63975, Word Loss: 7.89, Topo Loss: 1.93, Assm Loss: 1.13, Pred Loss: 0.47, Word: 91.62, Topo: 98.73, Assm: 95.41, PNorm: 276.27, GNorm: 50.00
[Train][13600] Alpha: 0.000, Beta: 0.000, Loss: 10.65, KL: 2205.83, MAE: 0.65368, Word Loss: 7.50, Topo Loss: 1.84, Assm Loss: 1.32, Pred Loss: 0.50, Word: 92.20, Topo: 98.82, Assm: 94.25, PNorm: 277.12, GNorm: 47.47
[Train][13700] Alpha: 0.000, Beta: 0.000, Loss: 10.60, KL: 2201.14, MAE: 0.64653, Word Loss: 7.51, Topo Loss: 1.80, Assm Loss: 1.28, Pred Loss: 0.48, Word: 92.19, Topo: 98.79, Assm: 94.67, PNorm: 278.05, GNorm: 45.44
[Train][13800] Alpha: 0.000, Beta: 0.000, Loss: 10.39, KL: 2206.93, MAE: 0.65373, Word Loss: 7.20, Topo Loss: 1.77, Assm Loss: 1.42, Pred Loss: 0.49, Word: 92.09, Topo: 98.81, Assm: 94.05, PNorm: 278.92, GNorm: 30.94
[Train][13900] Alpha: 0.000, Beta: 0.000, Loss: 10.34, KL: 2237.31, MAE: 0.61364, Word Loss: 7.31, Topo Loss: 1.75, Assm Loss: 1.28, Pred Loss: 0.42, Word: 92.21, Topo: 98.85, Assm: 94.45, PNorm: 279.78, GNorm: 35.52
[Train][14000] Alpha: 0.000, Beta: 0.000, Loss: 10.54, KL: 2209.83, MAE: 0.60330, Word Loss: 7.35, Topo Loss: 1.91, Assm Loss: 1.28, Pred Loss: 0.41, Word: 91.96, Topo: 98.73, Assm: 94.57, PNorm: 280.61, GNorm: 41.81
[Train][14100] Alpha: 0.000, Beta: 0.000, Loss: 10.18, KL: 2251.21, MAE: 0.58453, Word Loss: 7.09, Topo Loss: 1.84, Assm Loss: 1.25, Pred Loss: 0.38, Word: 92.46, Topo: 98.81, Assm: 94.61, PNorm: 281.39, GNorm: 50.00
[Train][14200] Alpha: 0.000, Beta: 0.000, Loss: 10.25, KL: 2228.86, MAE: 0.61822, Word Loss: 7.23, Topo Loss: 1.78, Assm Loss: 1.24, Pred Loss: 0.45, Word: 92.29, Topo: 98.84, Assm: 95.33, PNorm: 282.19, GNorm: 50.00
[Train][14300] Alpha: 0.000, Beta: 0.000, Loss: 10.63, KL: 2264.90, MAE: 0.61808, Word Loss: 7.28, Topo Loss: 2.01, Assm Loss: 1.33, Pred Loss: 0.44, Word: 92.28, Topo: 98.79, Assm: 94.47, PNorm: 283.04, GNorm: 37.72
[Train][14400] Alpha: 0.000, Beta: 0.000, Loss: 10.31, KL: 2234.95, MAE: 0.63788, Word Loss: 7.30, Topo Loss: 1.72, Assm Loss: 1.29, Pred Loss: 0.46, Word: 92.25, Topo: 98.86, Assm: 94.67, PNorm: 283.75, GNorm: 30.67
[Train][14500] Alpha: 0.000, Beta: 0.000, Loss: 9.82, KL: 2252.58, MAE: 0.62379, Word Loss: 6.85, Topo Loss: 1.70, Assm Loss: 1.27, Pred Loss: 0.45, Word: 92.64, Topo: 98.92, Assm: 94.82, PNorm: 284.76, GNorm: 50.00
[Train][14600] Alpha: 0.000, Beta: 0.000, Loss: 10.23, KL: 2248.15, MAE: 0.68071, Word Loss: 7.12, Topo Loss: 1.76, Assm Loss: 1.35, Pred Loss: 0.52, Word: 92.32, Topo: 98.84, Assm: 94.59, PNorm: 285.61, GNorm: 50.00
[Train][14700] Alpha: 0.000, Beta: 0.000, Loss: 10.20, KL: 2232.33, MAE: 0.63143, Word Loss: 7.17, Topo Loss: 1.73, Assm Loss: 1.30, Pred Loss: 0.46, Word: 92.13, Topo: 98.80, Assm: 94.52, PNorm: 286.37, GNorm: 30.70
[Train][14800] Alpha: 0.000, Beta: 0.000, Loss: 10.44, KL: 2239.24, MAE: 0.65207, Word Loss: 7.33, Topo Loss: 1.83, Assm Loss: 1.28, Pred Loss: 0.50, Word: 92.06, Topo: 98.77, Assm: 94.58, PNorm: 287.17, GNorm: 50.00
[Train][14900] Alpha: 0.000, Beta: 0.000, Loss: 10.58, KL: 2282.54, MAE: 0.61681, Word Loss: 7.45, Topo Loss: 1.92, Assm Loss: 1.21, Pred Loss: 0.45, Word: 92.17, Topo: 98.76, Assm: 94.86, PNorm: 288.05, GNorm: 49.05
[Train][15000] Alpha: 0.000, Beta: 0.000, Loss: 10.07, KL: 2264.99, MAE: 0.61602, Word Loss: 7.08, Topo Loss: 1.83, Assm Loss: 1.16, Pred Loss: 0.44, Word: 92.58, Topo: 98.77, Assm: 95.15, PNorm: 288.80, GNorm: 50.00
[Train][15100] Alpha: 0.000, Beta: 0.000, Loss: 10.05, KL: 2304.90, MAE: 0.62494, Word Loss: 7.05, Topo Loss: 1.77, Assm Loss: 1.23, Pred Loss: 0.45, Word: 92.50, Topo: 98.83, Assm: 94.51, PNorm: 289.48, GNorm: 50.00
[Train][15200] Alpha: 0.000, Beta: 0.000, Loss: 9.77, KL: 2284.76, MAE: 0.63938, Word Loss: 6.85, Topo Loss: 1.75, Assm Loss: 1.17, Pred Loss: 0.47, Word: 92.74, Topo: 98.81, Assm: 95.04, PNorm: 290.41, GNorm: 43.36
[Train][15300] Alpha: 0.000, Beta: 0.000, Loss: 9.72, KL: 2325.54, MAE: 0.63069, Word Loss: 6.79, Topo Loss: 1.69, Assm Loss: 1.25, Pred Loss: 0.45, Word: 92.89, Topo: 98.91, Assm: 94.90, PNorm: 291.28, GNorm: 50.00
[Train][15400] Alpha: 0.000, Beta: 0.000, Loss: 9.61, KL: 2310.35, MAE: 0.71427, Word Loss: 6.77, Topo Loss: 1.68, Assm Loss: 1.16, Pred Loss: 0.58, Word: 92.59, Topo: 98.89, Assm: 94.93, PNorm: 292.22, GNorm: 30.00
[Train][15500] Alpha: 0.000, Beta: 0.000, Loss: 10.41, KL: 2322.04, MAE: 0.63834, Word Loss: 7.37, Topo Loss: 1.76, Assm Loss: 1.28, Pred Loss: 0.47, Word: 91.99, Topo: 98.84, Assm: 94.38, PNorm: 293.00, GNorm: 47.64
[Train][15600] Alpha: 0.000, Beta: 0.000, Loss: 9.92, KL: 2366.47, MAE: 0.65495, Word Loss: 6.89, Topo Loss: 1.90, Assm Loss: 1.14, Pred Loss: 0.49, Word: 92.58, Topo: 98.72, Assm: 95.10, PNorm: 293.95, GNorm: 35.36
[Train][15700] Alpha: 0.000, Beta: 0.000, Loss: 9.59, KL: 2311.73, MAE: 0.63808, Word Loss: 6.73, Topo Loss: 1.70, Assm Loss: 1.16, Pred Loss: 0.47, Word: 92.71, Topo: 98.87, Assm: 95.04, PNorm: 294.71, GNorm: 50.00
[Train][15800] Alpha: 0.000, Beta: 0.000, Loss: 10.04, KL: 2339.52, MAE: 0.61220, Word Loss: 7.15, Topo Loss: 1.72, Assm Loss: 1.18, Pred Loss: 0.43, Word: 92.48, Topo: 98.94, Assm: 94.91, PNorm: 295.49, GNorm: 47.81
[Train][15900] Alpha: 0.000, Beta: 0.000, Loss: 9.66, KL: 2324.39, MAE: 0.64740, Word Loss: 6.86, Topo Loss: 1.70, Assm Loss: 1.09, Pred Loss: 0.48, Word: 92.57, Topo: 98.87, Assm: 95.52, PNorm: 296.28, GNorm: 46.49
[Train][16000] Alpha: 0.000, Beta: 0.000, Loss: 9.65, KL: 2334.53, MAE: 0.63204, Word Loss: 6.88, Topo Loss: 1.75, Assm Loss: 1.02, Pred Loss: 0.46, Word: 92.57, Topo: 98.82, Assm: 95.63, PNorm: 297.04, GNorm: 42.02
[Train][16100] Alpha: 0.000, Beta: 0.000, Loss: 10.12, KL: 2358.01, MAE: 0.64699, Word Loss: 7.31, Topo Loss: 1.80, Assm Loss: 1.02, Pred Loss: 0.48, Word: 92.41, Topo: 98.88, Assm: 95.44, PNorm: 297.80, GNorm: 39.22
[Train][16200] Alpha: 0.000, Beta: 0.000, Loss: 9.74, KL: 2347.40, MAE: 0.63313, Word Loss: 7.00, Topo Loss: 1.80, Assm Loss: 0.94, Pred Loss: 0.47, Word: 92.43, Topo: 98.84, Assm: 95.80, PNorm: 298.70, GNorm: 38.19
[Train][16300] Alpha: 0.000, Beta: 0.000, Loss: 9.65, KL: 2333.96, MAE: 0.64674, Word Loss: 6.82, Topo Loss: 1.60, Assm Loss: 1.22, Pred Loss: 0.49, Word: 92.66, Topo: 98.94, Assm: 95.02, PNorm: 299.44, GNorm: 45.00
[Train][16400] Alpha: 0.000, Beta: 0.000, Loss: 9.74, KL: 2336.26, MAE: 0.61322, Word Loss: 6.94, Topo Loss: 1.63, Assm Loss: 1.18, Pred Loss: 0.44, Word: 92.63, Topo: 98.94, Assm: 95.01, PNorm: 300.30, GNorm: 50.00
[Train][16500] Alpha: 0.000, Beta: 0.000, Loss: 9.85, KL: 2352.00, MAE: 0.63703, Word Loss: 7.05, Topo Loss: 1.61, Assm Loss: 1.20, Pred Loss: 0.47, Word: 92.52, Topo: 98.90, Assm: 95.00, PNorm: 301.10, GNorm: 50.00
[Train][16600] Alpha: 0.000, Beta: 0.000, Loss: 10.16, KL: 2388.80, MAE: 0.63855, Word Loss: 7.15, Topo Loss: 1.83, Assm Loss: 1.18, Pred Loss: 0.47, Word: 92.35, Topo: 98.81, Assm: 94.93, PNorm: 301.80, GNorm: 47.47
[Train][16700] Alpha: 0.000, Beta: 0.000, Loss: 9.68, KL: 2356.26, MAE: 0.65405, Word Loss: 6.92, Topo Loss: 1.68, Assm Loss: 1.08, Pred Loss: 0.49, Word: 92.56, Topo: 98.89, Assm: 95.22, PNorm: 302.62, GNorm: 50.00
[Validation][881] Alpha: 0.000, Beta: 0.000, Loss: 4.86, KL: 1158.64, MAE: 0.59737, Word Loss: 3.48, Topo Loss: 0.79, Assm Loss: 0.59, Pred Loss: 0.42, Word: 92.75, Topo: 98.98, Assm: 95.26
[Train][16800] Alpha: 0.000, Beta: 0.000, Loss: 9.32, KL: 2324.33, MAE: 0.63598, Word Loss: 6.54, Topo Loss: 1.60, Assm Loss: 1.19, Pred Loss: 0.47, Word: 92.81, Topo: 98.96, Assm: 95.36, PNorm: 303.25, GNorm: 50.00
[Train][16900] Alpha: 0.000, Beta: 0.000, Loss: 8.44, KL: 2357.04, MAE: 0.58285, Word Loss: 5.99, Topo Loss: 1.44, Assm Loss: 1.00, Pred Loss: 0.40, Word: 93.40, Topo: 99.00, Assm: 95.80, PNorm: 304.14, GNorm: 39.34
[Train][17000] Alpha: 0.000, Beta: 0.000, Loss: 8.55, KL: 2383.83, MAE: 0.60561, Word Loss: 6.05, Topo Loss: 1.49, Assm Loss: 1.01, Pred Loss: 0.43, Word: 93.22, Topo: 99.02, Assm: 95.61, PNorm: 304.88, GNorm: 43.76
[Train][17100] Alpha: 0.000, Beta: 0.000, Loss: 8.75, KL: 2404.80, MAE: 0.60424, Word Loss: 6.27, Topo Loss: 1.46, Assm Loss: 1.02, Pred Loss: 0.43, Word: 92.94, Topo: 99.02, Assm: 95.81, PNorm: 305.64, GNorm: 36.36
[Train][17200] Alpha: 0.000, Beta: 0.000, Loss: 8.60, KL: 2372.74, MAE: 0.62557, Word Loss: 6.11, Topo Loss: 1.52, Assm Loss: 0.97, Pred Loss: 0.45, Word: 93.20, Topo: 98.98, Assm: 96.03, PNorm: 306.42, GNorm: 46.67
[Train][17300] Alpha: 0.000, Beta: 0.000, Loss: 8.64, KL: 2442.10, MAE: 0.64085, Word Loss: 6.13, Topo Loss: 1.58, Assm Loss: 0.92, Pred Loss: 0.48, Word: 93.22, Topo: 98.94, Assm: 96.24, PNorm: 307.12, GNorm: 50.00
[Train][17400] Alpha: 0.000, Beta: 0.000, Loss: 8.76, KL: 2438.13, MAE: 0.61461, Word Loss: 6.03, Topo Loss: 1.78, Assm Loss: 0.95, Pred Loss: 0.44, Word: 93.34, Topo: 98.84, Assm: 96.02, PNorm: 307.91, GNorm: 41.89
[Train][17500] Alpha: 0.000, Beta: 0.000, Loss: 8.63, KL: 2413.43, MAE: 0.62378, Word Loss: 6.15, Topo Loss: 1.53, Assm Loss: 0.95, Pred Loss: 0.44, Word: 93.25, Topo: 98.99, Assm: 96.15, PNorm: 308.58, GNorm: 50.00
[Train][17600] Alpha: 0.000, Beta: 0.000, Loss: 8.53, KL: 2417.11, MAE: 0.62367, Word Loss: 6.09, Topo Loss: 1.48, Assm Loss: 0.97, Pred Loss: 0.45, Word: 93.26, Topo: 99.03, Assm: 95.99, PNorm: 309.26, GNorm: 50.00
[Train][17700] Alpha: 0.000, Beta: 0.000, Loss: 8.41, KL: 2429.78, MAE: 0.66790, Word Loss: 5.94, Topo Loss: 1.49, Assm Loss: 0.98, Pred Loss: 0.51, Word: 93.52, Topo: 99.03, Assm: 96.21, PNorm: 309.96, GNorm: 40.70
[Train][17800] Alpha: 0.000, Beta: 0.000, Loss: 8.53, KL: 2429.59, MAE: 0.62299, Word Loss: 6.12, Topo Loss: 1.49, Assm Loss: 0.93, Pred Loss: 0.44, Word: 93.30, Topo: 99.01, Assm: 95.97, PNorm: 310.78, GNorm: 41.52
[Train][17900] Alpha: 0.000, Beta: 0.000, Loss: 8.45, KL: 2445.84, MAE: 0.62917, Word Loss: 6.13, Topo Loss: 1.43, Assm Loss: 0.89, Pred Loss: 0.46, Word: 93.24, Topo: 99.11, Assm: 96.55, PNorm: 311.39, GNorm: 37.78
[Train][18000] Alpha: 0.000, Beta: 0.000, Loss: 8.75, KL: 2450.16, MAE: 0.65856, Word Loss: 6.24, Topo Loss: 1.62, Assm Loss: 0.89, Pred Loss: 0.50, Word: 93.06, Topo: 98.94, Assm: 96.24, PNorm: 312.05, GNorm: 50.00
[Train][18100] Alpha: 0.000, Beta: 0.000, Loss: 8.46, KL: 2413.44, MAE: 0.61292, Word Loss: 6.05, Topo Loss: 1.41, Assm Loss: 1.00, Pred Loss: 0.43, Word: 93.28, Topo: 99.06, Assm: 96.12, PNorm: 312.92, GNorm: 40.41
[Train][18200] Alpha: 0.000, Beta: 0.000, Loss: 8.69, KL: 2433.19, MAE: 0.63783, Word Loss: 6.14, Topo Loss: 1.63, Assm Loss: 0.92, Pred Loss: 0.48, Word: 93.06, Topo: 98.94, Assm: 96.15, PNorm: 313.73, GNorm: 41.24
[Train][18300] Alpha: 0.000, Beta: 0.000, Loss: 8.85, KL: 2458.30, MAE: 0.59688, Word Loss: 6.17, Topo Loss: 1.67, Assm Loss: 1.01, Pred Loss: 0.40, Word: 93.17, Topo: 98.91, Assm: 96.06, PNorm: 314.44, GNorm: 50.00
[Train][18400] Alpha: 0.000, Beta: 0.000, Loss: 8.30, KL: 2415.57, MAE: 0.59144, Word Loss: 5.86, Topo Loss: 1.48, Assm Loss: 0.96, Pred Loss: 0.40, Word: 93.65, Topo: 99.09, Assm: 95.91, PNorm: 315.15, GNorm: 45.51
[Train][18500] Alpha: 0.000, Beta: 0.000, Loss: 8.50, KL: 2443.03, MAE: 0.64007, Word Loss: 6.08, Topo Loss: 1.41, Assm Loss: 1.01, Pred Loss: 0.48, Word: 93.09, Topo: 99.10, Assm: 95.79, PNorm: 315.78, GNorm: 42.17
