“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 117.01, KL: 421.81, MAE: 324.19983, Word Loss: 88.55, Topo Loss: 19.85, Assm Loss: 8.62, Pred Loss: 29.66, Word: 28.70, Topo: 84.65, Assm: 56.08, PNorm: 103.61, GNorm: 50.00
[Train][9300] Alpha: 0.000, Beta: 0.000, Loss: 12.76, KL: 1809.99, MAE: 28.03925, Word Loss: 8.69, Topo Loss: 2.43, Assm Loss: 1.64, Pred Loss: 0.28, Word: 90.66, Topo: 98.38, Assm: 93.01, PNorm: 236.98, GNorm: 42.81
[Train][9400] Alpha: 0.000, Beta: 0.000, Loss: 12.41, KL: 1787.00, MAE: 26.19738, Word Loss: 8.64, Topo Loss: 2.38, Assm Loss: 1.39, Pred Loss: 0.24, Word: 90.56, Topo: 98.38, Assm: 93.72, PNorm: 237.83, GNorm: 50.00
[Train][9500] Alpha: 0.000, Beta: 0.000, Loss: 12.13, KL: 1813.39, MAE: 27.13536, Word Loss: 8.22, Topo Loss: 2.32, Assm Loss: 1.59, Pred Loss: 0.26, Word: 91.24, Topo: 98.43, Assm: 93.34, PNorm: 238.81, GNorm: 50.00
[Train][9600] Alpha: 0.000, Beta: 0.000, Loss: 12.36, KL: 1777.85, MAE: 26.26704, Word Loss: 8.27, Topo Loss: 2.30, Assm Loss: 1.79, Pred Loss: 0.25, Word: 90.91, Topo: 98.43, Assm: 92.40, PNorm: 239.67, GNorm: 50.00
[Train][9700] Alpha: 0.000, Beta: 0.000, Loss: 12.31, KL: 1821.85, MAE: 30.66932, Word Loss: 8.45, Topo Loss: 2.27, Assm Loss: 1.59, Pred Loss: 0.33, Word: 90.86, Topo: 98.51, Assm: 93.49, PNorm: 240.51, GNorm: 48.53
[Train][9800] Alpha: 0.000, Beta: 0.000, Loss: 12.56, KL: 1808.55, MAE: 26.57963, Word Loss: 8.75, Topo Loss: 2.35, Assm Loss: 1.46, Pred Loss: 0.27, Word: 90.66, Topo: 98.51, Assm: 93.67, PNorm: 241.43, GNorm: 50.00
[Train][9900] Alpha: 0.000, Beta: 0.000, Loss: 12.31, KL: 1822.96, MAE: 26.20136, Word Loss: 8.25, Topo Loss: 2.35, Assm Loss: 1.71, Pred Loss: 0.24, Word: 91.24, Topo: 98.47, Assm: 92.80, PNorm: 242.35, GNorm: 50.00
[Train][10000] Alpha: 0.000, Beta: 0.000, Loss: 12.39, KL: 1822.86, MAE: 28.41439, Word Loss: 8.66, Topo Loss: 2.19, Assm Loss: 1.53, Pred Loss: 0.28, Word: 90.84, Topo: 98.54, Assm: 93.15, PNorm: 243.29, GNorm: 45.22
[Train][10100] Alpha: 0.000, Beta: 0.000, Loss: 11.73, KL: 1819.97, MAE: 26.15251, Word Loss: 7.99, Topo Loss: 2.14, Assm Loss: 1.61, Pred Loss: 0.24, Word: 91.46, Topo: 98.57, Assm: 93.05, PNorm: 244.22, GNorm: 35.30
[Train][10200] Alpha: 0.000, Beta: 0.000, Loss: 12.51, KL: 1865.06, MAE: 27.27147, Word Loss: 8.48, Topo Loss: 2.47, Assm Loss: 1.57, Pred Loss: 0.26, Word: 90.98, Topo: 98.42, Assm: 93.00, PNorm: 245.15, GNorm: 43.10
[Train][10300] Alpha: 0.000, Beta: 0.000, Loss: 11.71, KL: 1815.78, MAE: 26.22417, Word Loss: 8.09, Topo Loss: 2.08, Assm Loss: 1.54, Pred Loss: 0.24, Word: 91.24, Topo: 98.65, Assm: 93.45, PNorm: 246.07, GNorm: 50.00
[Train][10400] Alpha: 0.000, Beta: 0.000, Loss: 11.81, KL: 1829.74, MAE: 26.01713, Word Loss: 8.14, Topo Loss: 2.12, Assm Loss: 1.55, Pred Loss: 0.24, Word: 91.26, Topo: 98.62, Assm: 92.98, PNorm: 246.99, GNorm: 50.00
[Train][10500] Alpha: 0.000, Beta: 0.000, Loss: 11.40, KL: 1840.01, MAE: 28.33367, Word Loss: 7.86, Topo Loss: 2.01, Assm Loss: 1.53, Pred Loss: 0.28, Word: 91.52, Topo: 98.66, Assm: 93.41, PNorm: 247.87, GNorm: 38.03
[Train][10600] Alpha: 0.000, Beta: 0.000, Loss: 11.38, KL: 1830.38, MAE: 27.59994, Word Loss: 7.90, Topo Loss: 2.00, Assm Loss: 1.48, Pred Loss: 0.27, Word: 91.42, Topo: 98.61, Assm: 93.27, PNorm: 248.78, GNorm: 50.00
[Train][10700] Alpha: 0.000, Beta: 0.000, Loss: 12.00, KL: 1863.64, MAE: 26.61719, Word Loss: 8.26, Topo Loss: 2.12, Assm Loss: 1.61, Pred Loss: 0.25, Word: 91.23, Topo: 98.59, Assm: 92.83, PNorm: 249.63, GNorm: 35.89
[Train][10800] Alpha: 0.000, Beta: 0.000, Loss: 12.19, KL: 1840.75, MAE: 26.81269, Word Loss: 8.28, Topo Loss: 2.17, Assm Loss: 1.74, Pred Loss: 0.25, Word: 91.05, Topo: 98.54, Assm: 92.81, PNorm: 250.79, GNorm: 42.96
[Train][10900] Alpha: 0.000, Beta: 0.000, Loss: 11.93, KL: 1848.70, MAE: 26.00442, Word Loss: 8.28, Topo Loss: 2.24, Assm Loss: 1.41, Pred Loss: 0.24, Word: 91.15, Topo: 98.54, Assm: 93.77, PNorm: 251.76, GNorm: 41.69
[Train][11000] Alpha: 0.000, Beta: 0.000, Loss: 11.83, KL: 1868.54, MAE: 25.30636, Word Loss: 8.16, Topo Loss: 2.20, Assm Loss: 1.47, Pred Loss: 0.22, Word: 90.97, Topo: 98.50, Assm: 93.64, PNorm: 252.65, GNorm: 47.43
[Train][11100] Alpha: 0.000, Beta: 0.000, Loss: 11.50, KL: 1863.59, MAE: 26.17138, Word Loss: 8.06, Topo Loss: 2.08, Assm Loss: 1.36, Pred Loss: 0.24, Word: 91.43, Topo: 98.55, Assm: 93.67, PNorm: 253.55, GNorm: 47.42
[Train][11200] Alpha: 0.000, Beta: 0.000, Loss: 11.91, KL: 1849.67, MAE: 27.32864, Word Loss: 8.26, Topo Loss: 2.22, Assm Loss: 1.43, Pred Loss: 0.26, Word: 91.36, Topo: 98.50, Assm: 93.73, PNorm: 254.44, GNorm: 50.00
[Train][11300] Alpha: 0.000, Beta: 0.000, Loss: 10.88, KL: 1857.08, MAE: 25.70635, Word Loss: 7.69, Topo Loss: 1.96, Assm Loss: 1.24, Pred Loss: 0.23, Word: 91.63, Topo: 98.69, Assm: 94.44, PNorm: 255.32, GNorm: 50.00
[Train][11400] Alpha: 0.000, Beta: 0.000, Loss: 11.57, KL: 1856.59, MAE: 27.59613, Word Loss: 7.93, Topo Loss: 2.09, Assm Loss: 1.56, Pred Loss: 0.26, Word: 91.37, Topo: 98.57, Assm: 93.51, PNorm: 256.25, GNorm: 50.00
[Train][11500] Alpha: 0.000, Beta: 0.000, Loss: 11.65, KL: 1864.40, MAE: 26.60075, Word Loss: 8.04, Topo Loss: 2.11, Assm Loss: 1.49, Pred Loss: 0.25, Word: 91.28, Topo: 98.60, Assm: 93.65, PNorm: 257.15, GNorm: 50.00
[Train][11600] Alpha: 0.000, Beta: 0.000, Loss: 11.13, KL: 1857.96, MAE: 27.77208, Word Loss: 7.58, Topo Loss: 2.11, Assm Loss: 1.44, Pred Loss: 0.27, Word: 91.80, Topo: 98.61, Assm: 93.92, PNorm: 257.96, GNorm: 44.72
[Train][11700] Alpha: 0.000, Beta: 0.000, Loss: 11.25, KL: 1880.51, MAE: 24.02953, Word Loss: 7.81, Topo Loss: 2.04, Assm Loss: 1.40, Pred Loss: 0.22, Word: 91.62, Topo: 98.64, Assm: 94.04, PNorm: 258.75, GNorm: 50.00
[Train][11800] Alpha: 0.000, Beta: 0.000, Loss: 11.27, KL: 1912.95, MAE: 27.47973, Word Loss: 7.78, Topo Loss: 2.05, Assm Loss: 1.44, Pred Loss: 0.26, Word: 91.75, Topo: 98.59, Assm: 93.75, PNorm: 259.69, GNorm: 50.00
[Train][11900] Alpha: 0.000, Beta: 0.000, Loss: 11.58, KL: 1900.16, MAE: 26.96452, Word Loss: 7.94, Topo Loss: 2.23, Assm Loss: 1.41, Pred Loss: 0.26, Word: 91.57, Topo: 98.56, Assm: 94.46, PNorm: 260.52, GNorm: 50.00
[Train][12000] Alpha: 0.000, Beta: 0.000, Loss: 11.38, KL: 1922.52, MAE: 27.73431, Word Loss: 7.86, Topo Loss: 2.05, Assm Loss: 1.48, Pred Loss: 0.27, Word: 91.41, Topo: 98.63, Assm: 93.83, PNorm: 261.40, GNorm: 50.00
[Train][12100] Alpha: 0.000, Beta: 0.000, Loss: 10.58, KL: 1910.29, MAE: 26.91158, Word Loss: 7.28, Topo Loss: 1.95, Assm Loss: 1.35, Pred Loss: 0.25, Word: 92.01, Topo: 98.67, Assm: 94.17, PNorm: 262.19, GNorm: 50.00
[Train][12200] Alpha: 0.000, Beta: 0.000, Loss: 11.10, KL: 1914.92, MAE: 25.56959, Word Loss: 7.73, Topo Loss: 2.03, Assm Loss: 1.34, Pred Loss: 0.23, Word: 91.66, Topo: 98.60, Assm: 94.45, PNorm: 263.07, GNorm: 50.00
[Train][12300] Alpha: 0.000, Beta: 0.000, Loss: 11.56, KL: 1900.00, MAE: 26.76932, Word Loss: 7.97, Topo Loss: 2.15, Assm Loss: 1.43, Pred Loss: 0.25, Word: 91.59, Topo: 98.58, Assm: 93.75, PNorm: 263.92, GNorm: 46.85
[Train][12400] Alpha: 0.000, Beta: 0.000, Loss: 11.45, KL: 1907.47, MAE: 26.87915, Word Loss: 8.11, Topo Loss: 2.00, Assm Loss: 1.34, Pred Loss: 0.26, Word: 91.50, Topo: 98.69, Assm: 94.06, PNorm: 264.81, GNorm: 39.46
[Train][12500] Alpha: 0.000, Beta: 0.000, Loss: 11.16, KL: 1920.83, MAE: 27.88443, Word Loss: 7.65, Topo Loss: 2.09, Assm Loss: 1.42, Pred Loss: 0.27, Word: 91.92, Topo: 98.68, Assm: 93.82, PNorm: 265.75, GNorm: 46.09
[Train][12600] Alpha: 0.000, Beta: 0.000, Loss: 11.65, KL: 1925.41, MAE: 28.13281, Word Loss: 7.86, Topo Loss: 2.25, Assm Loss: 1.54, Pred Loss: 0.27, Word: 91.48, Topo: 98.50, Assm: 93.72, PNorm: 266.55, GNorm: 48.67
[Train][12700] Alpha: 0.000, Beta: 0.000, Loss: 11.00, KL: 1934.27, MAE: 25.55444, Word Loss: 7.66, Topo Loss: 1.97, Assm Loss: 1.38, Pred Loss: 0.23, Word: 91.71, Topo: 98.75, Assm: 94.26, PNorm: 267.41, GNorm: 50.00
[Train][12800] Alpha: 0.000, Beta: 0.000, Loss: 10.73, KL: 1930.98, MAE: 26.50250, Word Loss: 7.43, Topo Loss: 1.89, Assm Loss: 1.41, Pred Loss: 0.25, Word: 91.84, Topo: 98.75, Assm: 94.30, PNorm: 268.22, GNorm: 47.81
[Train][12900] Alpha: 0.000, Beta: 0.000, Loss: 10.89, KL: 1928.07, MAE: 26.54443, Word Loss: 7.49, Topo Loss: 1.94, Assm Loss: 1.46, Pred Loss: 0.25, Word: 91.94, Topo: 98.73, Assm: 94.05, PNorm: 269.05, GNorm: 40.34
[Train][13000] Alpha: 0.000, Beta: 0.000, Loss: 10.76, KL: 1952.06, MAE: 27.00371, Word Loss: 7.33, Topo Loss: 2.18, Assm Loss: 1.25, Pred Loss: 0.26, Word: 91.94, Topo: 98.52, Assm: 94.80, PNorm: 269.84, GNorm: 45.78
[Train][13100] Alpha: 0.000, Beta: 0.000, Loss: 10.58, KL: 1965.57, MAE: 26.47569, Word Loss: 7.38, Topo Loss: 1.83, Assm Loss: 1.37, Pred Loss: 0.26, Word: 91.97, Topo: 98.82, Assm: 94.30, PNorm: 270.53, GNorm: 50.00
[Train][13200] Alpha: 0.000, Beta: 0.000, Loss: 11.11, KL: 1956.67, MAE: 28.04997, Word Loss: 7.84, Topo Loss: 1.99, Assm Loss: 1.29, Pred Loss: 0.28, Word: 91.79, Topo: 98.66, Assm: 94.43, PNorm: 271.40, GNorm: 38.14
[Train][13300] Alpha: 0.000, Beta: 0.000, Loss: 10.66, KL: 1952.26, MAE: 26.91341, Word Loss: 7.47, Topo Loss: 1.92, Assm Loss: 1.27, Pred Loss: 0.26, Word: 92.04, Topo: 98.71, Assm: 94.46, PNorm: 272.20, GNorm: 41.52
[Train][13400] Alpha: 0.000, Beta: 0.000, Loss: 10.64, KL: 1957.30, MAE: 26.14411, Word Loss: 7.28, Topo Loss: 1.94, Assm Loss: 1.42, Pred Loss: 0.24, Word: 91.99, Topo: 98.69, Assm: 93.90, PNorm: 273.05, GNorm: 49.92
[Train][13500] Alpha: 0.000, Beta: 0.000, Loss: 10.96, KL: 1959.61, MAE: 27.72581, Word Loss: 7.85, Topo Loss: 2.00, Assm Loss: 1.11, Pred Loss: 0.27, Word: 91.66, Topo: 98.64, Assm: 95.44, PNorm: 273.90, GNorm: 42.31
[Train][13600] Alpha: 0.000, Beta: 0.000, Loss: 10.45, KL: 1973.51, MAE: 26.26053, Word Loss: 7.23, Topo Loss: 1.90, Assm Loss: 1.32, Pred Loss: 0.25, Word: 92.10, Topo: 98.73, Assm: 94.42, PNorm: 274.68, GNorm: 45.56
[Train][13700] Alpha: 0.000, Beta: 0.000, Loss: 10.52, KL: 1951.71, MAE: 26.23000, Word Loss: 7.34, Topo Loss: 1.89, Assm Loss: 1.29, Pred Loss: 0.24, Word: 92.11, Topo: 98.73, Assm: 94.91, PNorm: 275.55, GNorm: 43.13
[Train][13800] Alpha: 0.000, Beta: 0.000, Loss: 10.66, KL: 1958.36, MAE: 25.60954, Word Loss: 7.40, Topo Loss: 1.85, Assm Loss: 1.41, Pred Loss: 0.23, Word: 92.14, Topo: 98.81, Assm: 93.99, PNorm: 276.46, GNorm: 33.59
[Train][13900] Alpha: 0.000, Beta: 0.000, Loss: 10.72, KL: 1942.33, MAE: 26.38721, Word Loss: 7.51, Topo Loss: 1.93, Assm Loss: 1.28, Pred Loss: 0.25, Word: 91.82, Topo: 98.74, Assm: 94.27, PNorm: 277.43, GNorm: 28.58
[Train][14000] Alpha: 0.000, Beta: 0.000, Loss: 10.50, KL: 1953.11, MAE: 25.75263, Word Loss: 7.28, Topo Loss: 1.97, Assm Loss: 1.26, Pred Loss: 0.24, Word: 92.06, Topo: 98.69, Assm: 94.54, PNorm: 278.31, GNorm: 42.56
[Train][14100] Alpha: 0.000, Beta: 0.000, Loss: 10.28, KL: 1992.55, MAE: 26.29838, Word Loss: 7.14, Topo Loss: 1.87, Assm Loss: 1.27, Pred Loss: 0.24, Word: 92.52, Topo: 98.75, Assm: 94.53, PNorm: 279.15, GNorm: 50.00
[Train][14200] Alpha: 0.000, Beta: 0.000, Loss: 10.33, KL: 1952.02, MAE: 26.52519, Word Loss: 7.23, Topo Loss: 1.89, Assm Loss: 1.21, Pred Loss: 0.25, Word: 92.23, Topo: 98.72, Assm: 95.09, PNorm: 279.93, GNorm: 43.36
[Train][14300] Alpha: 0.000, Beta: 0.000, Loss: 11.60, KL: 1992.08, MAE: 25.65355, Word Loss: 7.39, Topo Loss: 2.16, Assm Loss: 2.05, Pred Loss: 0.24, Word: 92.11, Topo: 98.66, Assm: 94.25, PNorm: 280.77, GNorm: 44.90
[Train][14400] Alpha: 0.000, Beta: 0.000, Loss: 10.09, KL: 1938.78, MAE: 25.33723, Word Loss: 7.04, Topo Loss: 1.87, Assm Loss: 1.18, Pred Loss: 0.23, Word: 92.34, Topo: 98.76, Assm: 95.04, PNorm: 281.54, GNorm: 47.15
[Train][14500] Alpha: 0.000, Beta: 0.000, Loss: 10.44, KL: 1969.43, MAE: 25.25092, Word Loss: 7.10, Topo Loss: 2.04, Assm Loss: 1.30, Pred Loss: 0.23, Word: 92.41, Topo: 98.67, Assm: 94.44, PNorm: 282.46, GNorm: 50.00
[Train][14600] Alpha: 0.000, Beta: 0.000, Loss: 10.58, KL: 1953.58, MAE: 28.46861, Word Loss: 7.29, Topo Loss: 1.96, Assm Loss: 1.33, Pred Loss: 0.28, Word: 92.12, Topo: 98.69, Assm: 94.67, PNorm: 283.35, GNorm: 40.48
[Train][14700] Alpha: 0.000, Beta: 0.000, Loss: 10.45, KL: 1954.06, MAE: 26.52794, Word Loss: 7.37, Topo Loss: 1.76, Assm Loss: 1.32, Pred Loss: 0.25, Word: 91.89, Topo: 98.86, Assm: 94.26, PNorm: 284.19, GNorm: 40.99
[Train][14800] Alpha: 0.000, Beta: 0.000, Loss: 10.33, KL: 1966.05, MAE: 25.69271, Word Loss: 7.18, Topo Loss: 1.88, Assm Loss: 1.27, Pred Loss: 0.23, Word: 92.23, Topo: 98.78, Assm: 94.83, PNorm: 284.96, GNorm: 45.74
[Train][14900] Alpha: 0.000, Beta: 0.000, Loss: 10.56, KL: 2000.65, MAE: 25.23389, Word Loss: 7.55, Topo Loss: 1.80, Assm Loss: 1.21, Pred Loss: 0.23, Word: 92.03, Topo: 98.82, Assm: 94.85, PNorm: 285.69, GNorm: 42.90
[Train][15000] Alpha: 0.000, Beta: 0.000, Loss: 10.38, KL: 1942.78, MAE: 26.02835, Word Loss: 7.41, Topo Loss: 1.78, Assm Loss: 1.18, Pred Loss: 0.25, Word: 92.02, Topo: 98.79, Assm: 94.81, PNorm: 286.50, GNorm: 50.00
[Train][15100] Alpha: 0.000, Beta: 0.000, Loss: 10.12, KL: 2027.76, MAE: 24.86238, Word Loss: 7.05, Topo Loss: 1.85, Assm Loss: 1.21, Pred Loss: 0.22, Word: 92.40, Topo: 98.78, Assm: 94.98, PNorm: 287.24, GNorm: 50.00
[Train][15200] Alpha: 0.000, Beta: 0.000, Loss: 10.27, KL: 2009.87, MAE: 26.25842, Word Loss: 7.04, Topo Loss: 1.87, Assm Loss: 1.35, Pred Loss: 0.25, Word: 92.41, Topo: 98.73, Assm: 94.54, PNorm: 288.10, GNorm: 42.15
[Train][15300] Alpha: 0.000, Beta: 0.000, Loss: 9.85, KL: 2029.14, MAE: 26.69554, Word Loss: 6.79, Topo Loss: 1.84, Assm Loss: 1.22, Pred Loss: 0.25, Word: 92.68, Topo: 98.75, Assm: 94.69, PNorm: 288.95, GNorm: 50.00
[Train][15400] Alpha: 0.000, Beta: 0.000, Loss: 9.72, KL: 1994.47, MAE: 25.70780, Word Loss: 6.86, Topo Loss: 1.65, Assm Loss: 1.21, Pred Loss: 0.23, Word: 92.63, Topo: 98.91, Assm: 94.97, PNorm: 289.76, GNorm: 40.49
[Train][15500] Alpha: 0.000, Beta: 0.000, Loss: 10.29, KL: 2005.87, MAE: 26.81438, Word Loss: 7.22, Topo Loss: 1.86, Assm Loss: 1.21, Pred Loss: 0.25, Word: 92.35, Topo: 98.78, Assm: 94.71, PNorm: 290.66, GNorm: 49.01
[Train][15600] Alpha: 0.000, Beta: 0.000, Loss: 10.01, KL: 2053.36, MAE: 25.80880, Word Loss: 7.05, Topo Loss: 1.78, Assm Loss: 1.18, Pred Loss: 0.24, Word: 92.48, Topo: 98.82, Assm: 95.03, PNorm: 291.45, GNorm: 37.87
[Train][15700] Alpha: 0.000, Beta: 0.000, Loss: 9.47, KL: 2012.23, MAE: 25.86996, Word Loss: 6.63, Topo Loss: 1.63, Assm Loss: 1.21, Pred Loss: 0.23, Word: 92.90, Topo: 98.92, Assm: 94.87, PNorm: 292.23, GNorm: 50.00
[Train][15800] Alpha: 0.000, Beta: 0.000, Loss: 10.24, KL: 2067.33, MAE: 25.79708, Word Loss: 7.27, Topo Loss: 1.78, Assm Loss: 1.19, Pred Loss: 0.23, Word: 92.13, Topo: 98.81, Assm: 94.92, PNorm: 293.14, GNorm: 50.00
[Train][15900] Alpha: 0.000, Beta: 0.000, Loss: 9.89, KL: 2043.44, MAE: 26.84368, Word Loss: 6.97, Topo Loss: 1.80, Assm Loss: 1.12, Pred Loss: 0.25, Word: 92.73, Topo: 98.83, Assm: 95.13, PNorm: 293.91, GNorm: 43.84
[Train][16000] Alpha: 0.000, Beta: 0.000, Loss: 9.87, KL: 2052.45, MAE: 25.06423, Word Loss: 6.84, Topo Loss: 1.99, Assm Loss: 1.04, Pred Loss: 0.22, Word: 92.54, Topo: 98.64, Assm: 95.65, PNorm: 294.74, GNorm: 38.08
[Train][16100] Alpha: 0.000, Beta: 0.000, Loss: 10.08, KL: 2084.92, MAE: 26.18392, Word Loss: 7.11, Topo Loss: 1.88, Assm Loss: 1.09, Pred Loss: 0.24, Word: 92.47, Topo: 98.72, Assm: 95.55, PNorm: 295.57, GNorm: 46.84
[Train][16200] Alpha: 0.000, Beta: 0.000, Loss: 9.71, KL: 2043.06, MAE: 26.27775, Word Loss: 6.91, Topo Loss: 1.75, Assm Loss: 1.05, Pred Loss: 0.24, Word: 92.51, Topo: 98.86, Assm: 95.57, PNorm: 296.40, GNorm: 44.71
[Train][16300] Alpha: 0.000, Beta: 0.000, Loss: 9.99, KL: 2066.69, MAE: 26.08500, Word Loss: 7.11, Topo Loss: 1.81, Assm Loss: 1.07, Pred Loss: 0.24, Word: 92.32, Topo: 98.76, Assm: 95.50, PNorm: 297.14, GNorm: 50.00
[Train][16400] Alpha: 0.000, Beta: 0.000, Loss: 9.95, KL: 2066.77, MAE: 26.00879, Word Loss: 6.99, Topo Loss: 1.83, Assm Loss: 1.12, Pred Loss: 0.24, Word: 92.41, Topo: 98.78, Assm: 95.34, PNorm: 298.04, GNorm: 50.00
[Train][16500] Alpha: 0.000, Beta: 0.000, Loss: 10.19, KL: 2058.14, MAE: 26.62256, Word Loss: 7.20, Topo Loss: 1.74, Assm Loss: 1.25, Pred Loss: 0.25, Word: 92.34, Topo: 98.89, Assm: 94.81, PNorm: 299.01, GNorm: 50.00
[Train][16600] Alpha: 0.000, Beta: 0.000, Loss: 9.79, KL: 2066.81, MAE: 26.63039, Word Loss: 6.83, Topo Loss: 1.71, Assm Loss: 1.24, Pred Loss: 0.25, Word: 92.58, Topo: 98.83, Assm: 94.66, PNorm: 299.87, GNorm: 40.47
[Train][16700] Alpha: 0.000, Beta: 0.000, Loss: 9.66, KL: 2034.92, MAE: 27.24285, Word Loss: 6.86, Topo Loss: 1.72, Assm Loss: 1.08, Pred Loss: 0.26, Word: 92.72, Topo: 98.91, Assm: 95.44, PNorm: 300.79, GNorm: 35.97
[Validation][881] Alpha: 0.000, Beta: 0.000, Loss: 4.78, KL: 1011.19, MAE: 36.16887, Word Loss: 3.39, Topo Loss: 0.82, Assm Loss: 0.57, Pred Loss: 0.41, Word: 92.79, Topo: 98.92, Assm: 95.29
[Train][16800] Alpha: 0.000, Beta: 0.000, Loss: 9.25, KL: 2024.19, MAE: 27.18630, Word Loss: 6.50, Topo Loss: 1.65, Assm Loss: 1.10, Pred Loss: 0.26, Word: 92.91, Topo: 98.89, Assm: 95.30, PNorm: 301.40, GNorm: 47.79
[Train][16900] Alpha: 0.000, Beta: 0.000, Loss: 8.86, KL: 2065.48, MAE: 27.20979, Word Loss: 6.29, Topo Loss: 1.51, Assm Loss: 1.06, Pred Loss: 0.27, Word: 93.07, Topo: 99.00, Assm: 95.36, PNorm: 302.13, GNorm: 50.00
[Train][17000] Alpha: 0.000, Beta: 0.000, Loss: 8.78, KL: 2059.80, MAE: 26.35563, Word Loss: 6.02, Topo Loss: 1.71, Assm Loss: 1.05, Pred Loss: 0.25, Word: 93.32, Topo: 98.87, Assm: 95.46, PNorm: 302.92, GNorm: 33.89
[Train][17100] Alpha: 0.000, Beta: 0.000, Loss: 9.30, KL: 2088.23, MAE: 27.08766, Word Loss: 6.48, Topo Loss: 1.69, Assm Loss: 1.13, Pred Loss: 0.26, Word: 92.85, Topo: 98.89, Assm: 95.29, PNorm: 303.61, GNorm: 44.20
[Train][17200] Alpha: 0.000, Beta: 0.000, Loss: 9.05, KL: 2090.10, MAE: 25.54903, Word Loss: 6.47, Topo Loss: 1.54, Assm Loss: 1.04, Pred Loss: 0.23, Word: 92.85, Topo: 98.93, Assm: 95.56, PNorm: 304.39, GNorm: 48.02
[Train][17300] Alpha: 0.000, Beta: 0.000, Loss: 8.57, KL: 2141.75, MAE: 27.28190, Word Loss: 6.00, Topo Loss: 1.63, Assm Loss: 0.94, Pred Loss: 0.27, Word: 93.28, Topo: 98.92, Assm: 96.05, PNorm: 305.01, GNorm: 50.00
[Train][17400] Alpha: 0.000, Beta: 0.000, Loss: 9.07, KL: 2109.99, MAE: 27.77759, Word Loss: 6.29, Topo Loss: 1.73, Assm Loss: 1.05, Pred Loss: 0.28, Word: 93.07, Topo: 98.84, Assm: 95.81, PNorm: 305.68, GNorm: 44.13
[Train][17500] Alpha: 0.000, Beta: 0.000, Loss: 8.89, KL: 2115.90, MAE: 25.69498, Word Loss: 6.34, Topo Loss: 1.62, Assm Loss: 0.93, Pred Loss: 0.24, Word: 92.74, Topo: 98.93, Assm: 96.02, PNorm: 306.38, GNorm: 49.00
[Train][17600] Alpha: 0.000, Beta: 0.000, Loss: 8.68, KL: 2101.28, MAE: 26.11319, Word Loss: 6.18, Topo Loss: 1.67, Assm Loss: 0.83, Pred Loss: 0.24, Word: 93.22, Topo: 98.89, Assm: 96.35, PNorm: 307.09, GNorm: 43.30
[Train][17700] Alpha: 0.000, Beta: 0.000, Loss: 8.57, KL: 2114.26, MAE: 24.45026, Word Loss: 6.04, Topo Loss: 1.53, Assm Loss: 1.00, Pred Loss: 0.21, Word: 93.37, Topo: 99.02, Assm: 95.90, PNorm: 307.70, GNorm: 50.00
[Train][17800] Alpha: 0.000, Beta: 0.000, Loss: 8.54, KL: 2151.49, MAE: 27.23016, Word Loss: 5.89, Topo Loss: 1.63, Assm Loss: 1.02, Pred Loss: 0.26, Word: 93.60, Topo: 98.88, Assm: 95.79, PNorm: 308.48, GNorm: 44.24
[Train][17900] Alpha: 0.000, Beta: 0.000, Loss: 8.42, KL: 2170.66, MAE: 26.34252, Word Loss: 5.86, Topo Loss: 1.63, Assm Loss: 0.93, Pred Loss: 0.24, Word: 93.52, Topo: 98.95, Assm: 95.99, PNorm: 309.19, GNorm: 50.00
[Train][18000] Alpha: 0.000, Beta: 0.000, Loss: 8.90, KL: 2178.33, MAE: 26.05871, Word Loss: 6.34, Topo Loss: 1.64, Assm Loss: 0.92, Pred Loss: 0.24, Word: 93.08, Topo: 98.92, Assm: 95.84, PNorm: 309.87, GNorm: 50.00
[Train][18100] Alpha: 0.000, Beta: 0.000, Loss: 8.77, KL: 2116.95, MAE: 25.69309, Word Loss: 6.19, Topo Loss: 1.48, Assm Loss: 1.09, Pred Loss: 0.24, Word: 93.07, Topo: 98.99, Assm: 95.76, PNorm: 310.63, GNorm: 41.85
[Train][18200] Alpha: 0.000, Beta: 0.000, Loss: 8.57, KL: 2152.65, MAE: 25.46657, Word Loss: 5.90, Topo Loss: 1.70, Assm Loss: 0.97, Pred Loss: 0.24, Word: 93.42, Topo: 98.93, Assm: 95.81, PNorm: 311.34, GNorm: 50.00
[Train][18300] Alpha: 0.000, Beta: 0.000, Loss: 8.95, KL: 2175.49, MAE: 25.12000, Word Loss: 6.24, Topo Loss: 1.66, Assm Loss: 1.05, Pred Loss: 0.23, Word: 92.98, Topo: 98.93, Assm: 95.65, PNorm: 312.00, GNorm: 50.00
[Train][18400] Alpha: 0.000, Beta: 0.000, Loss: 8.29, KL: 2129.15, MAE: 25.68441, Word Loss: 5.88, Topo Loss: 1.48, Assm Loss: 0.93, Pred Loss: 0.23, Word: 93.48, Topo: 99.05, Assm: 96.13, PNorm: 312.66, GNorm: 42.61
[Train][18500] Alpha: 0.000, Beta: 0.000, Loss: 8.78, KL: 2154.37, MAE: 25.52287, Word Loss: 6.21, Topo Loss: 1.54, Assm Loss: 1.03, Pred Loss: 0.23, Word: 93.12, Topo: 98.99, Assm: 95.78, PNorm: 313.34, GNorm: 38.30
