“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 122.00, KL: 590.90, MAE: 7.85863, Word Loss: 91.04, Topo Loss: 22.04, Assm Loss: 8.93, Pred Loss: 71.44, Word: 28.53, Topo: 83.05, Assm: 55.62, PNorm: 103.38, GNorm: 50.00
[Train][9400] Alpha: 0.000, Beta: 0.000, Loss: 11.28, KL: 1938.72, MAE: 0.63163, Word Loss: 7.79, Topo Loss: 2.15, Assm Loss: 1.34, Pred Loss: 0.47, Word: 91.64, Topo: 98.52, Assm: 94.13, PNorm: 239.29, GNorm: 50.00
[Train][9500] Alpha: 0.000, Beta: 0.000, Loss: 11.78, KL: 1929.66, MAE: 0.60423, Word Loss: 8.13, Topo Loss: 2.22, Assm Loss: 1.43, Pred Loss: 0.43, Word: 90.80, Topo: 98.52, Assm: 93.71, PNorm: 240.21, GNorm: 50.00
[Train][9600] Alpha: 0.000, Beta: 0.000, Loss: 11.24, KL: 1931.79, MAE: 0.64828, Word Loss: 7.68, Topo Loss: 2.17, Assm Loss: 1.38, Pred Loss: 0.50, Word: 91.57, Topo: 98.56, Assm: 94.09, PNorm: 241.29, GNorm: 49.12
[Train][9700] Alpha: 0.000, Beta: 0.000, Loss: 11.36, KL: 1951.80, MAE: 0.62494, Word Loss: 7.78, Topo Loss: 2.23, Assm Loss: 1.35, Pred Loss: 0.47, Word: 91.41, Topo: 98.52, Assm: 93.89, PNorm: 242.22, GNorm: 42.57
[Train][9800] Alpha: 0.000, Beta: 0.000, Loss: 11.00, KL: 1967.72, MAE: 0.64020, Word Loss: 7.60, Topo Loss: 1.96, Assm Loss: 1.44, Pred Loss: 0.49, Word: 91.61, Topo: 98.74, Assm: 94.00, PNorm: 243.14, GNorm: 50.00
[Train][9900] Alpha: 0.000, Beta: 0.000, Loss: 11.38, KL: 1973.58, MAE: 0.66398, Word Loss: 7.84, Topo Loss: 2.11, Assm Loss: 1.44, Pred Loss: 0.51, Word: 91.30, Topo: 98.60, Assm: 93.87, PNorm: 244.04, GNorm: 50.00
[Train][10000] Alpha: 0.000, Beta: 0.000, Loss: 11.09, KL: 1994.86, MAE: 0.66220, Word Loss: 7.66, Topo Loss: 2.08, Assm Loss: 1.34, Pred Loss: 0.52, Word: 91.46, Topo: 98.61, Assm: 94.38, PNorm: 245.05, GNorm: 48.29
[Train][10100] Alpha: 0.000, Beta: 0.000, Loss: 11.05, KL: 1970.36, MAE: 0.65368, Word Loss: 7.54, Topo Loss: 2.03, Assm Loss: 1.48, Pred Loss: 0.51, Word: 91.76, Topo: 98.62, Assm: 93.74, PNorm: 245.91, GNorm: 50.00
[Train][10200] Alpha: 0.000, Beta: 0.000, Loss: 10.82, KL: 1985.02, MAE: 0.64715, Word Loss: 7.44, Topo Loss: 1.98, Assm Loss: 1.40, Pred Loss: 0.50, Word: 91.96, Topo: 98.70, Assm: 93.94, PNorm: 246.79, GNorm: 50.00
[Train][10300] Alpha: 0.000, Beta: 0.000, Loss: 10.66, KL: 2031.55, MAE: 0.61415, Word Loss: 7.41, Topo Loss: 1.92, Assm Loss: 1.33, Pred Loss: 0.45, Word: 91.97, Topo: 98.73, Assm: 94.27, PNorm: 247.76, GNorm: 50.00
[Train][10400] Alpha: 0.000, Beta: 0.000, Loss: 11.08, KL: 2041.25, MAE: 0.65936, Word Loss: 7.65, Topo Loss: 2.07, Assm Loss: 1.36, Pred Loss: 0.54, Word: 91.68, Topo: 98.60, Assm: 94.27, PNorm: 248.63, GNorm: 49.55
[Train][10500] Alpha: 0.000, Beta: 0.000, Loss: 10.76, KL: 2024.10, MAE: 0.67473, Word Loss: 7.56, Topo Loss: 2.01, Assm Loss: 1.19, Pred Loss: 0.53, Word: 91.78, Topo: 98.68, Assm: 94.51, PNorm: 249.45, GNorm: 49.90
[Train][10600] Alpha: 0.000, Beta: 0.000, Loss: 10.64, KL: 2030.67, MAE: 0.63490, Word Loss: 7.27, Topo Loss: 2.01, Assm Loss: 1.36, Pred Loss: 0.47, Word: 91.95, Topo: 98.66, Assm: 94.50, PNorm: 250.27, GNorm: 50.00
[Train][10700] Alpha: 0.000, Beta: 0.000, Loss: 10.49, KL: 2016.62, MAE: 0.61984, Word Loss: 7.03, Topo Loss: 1.98, Assm Loss: 1.48, Pred Loss: 0.45, Word: 92.10, Topo: 98.67, Assm: 93.86, PNorm: 251.14, GNorm: 50.00
[Train][10800] Alpha: 0.000, Beta: 0.000, Loss: 10.69, KL: 2025.51, MAE: 0.60670, Word Loss: 7.29, Topo Loss: 2.04, Assm Loss: 1.36, Pred Loss: 0.44, Word: 92.16, Topo: 98.65, Assm: 94.11, PNorm: 251.99, GNorm: 50.00
[Train][10900] Alpha: 0.000, Beta: 0.000, Loss: 10.71, KL: 2103.66, MAE: 0.65539, Word Loss: 7.31, Topo Loss: 2.09, Assm Loss: 1.31, Pred Loss: 0.51, Word: 91.80, Topo: 98.62, Assm: 94.22, PNorm: 252.86, GNorm: 50.00
[Train][11000] Alpha: 0.000, Beta: 0.000, Loss: 10.79, KL: 2047.29, MAE: 0.62354, Word Loss: 7.33, Topo Loss: 2.07, Assm Loss: 1.40, Pred Loss: 0.45, Word: 91.89, Topo: 98.66, Assm: 94.09, PNorm: 253.74, GNorm: 50.00
[Train][11100] Alpha: 0.000, Beta: 0.000, Loss: 10.27, KL: 2079.32, MAE: 0.65080, Word Loss: 7.33, Topo Loss: 1.81, Assm Loss: 1.13, Pred Loss: 0.51, Word: 92.14, Topo: 98.75, Assm: 95.00, PNorm: 254.56, GNorm: 44.55
[Train][11200] Alpha: 0.000, Beta: 0.000, Loss: 10.70, KL: 2090.83, MAE: 0.63123, Word Loss: 7.21, Topo Loss: 2.10, Assm Loss: 1.39, Pred Loss: 0.46, Word: 91.97, Topo: 98.64, Assm: 94.07, PNorm: 255.47, GNorm: 50.00
[Train][11300] Alpha: 0.000, Beta: 0.000, Loss: 10.78, KL: 2068.99, MAE: 0.63615, Word Loss: 7.33, Topo Loss: 1.98, Assm Loss: 1.47, Pred Loss: 0.47, Word: 91.86, Topo: 98.71, Assm: 94.04, PNorm: 256.36, GNorm: 50.00
[Train][11400] Alpha: 0.000, Beta: 0.000, Loss: 10.20, KL: 2080.31, MAE: 0.65699, Word Loss: 6.99, Topo Loss: 1.91, Assm Loss: 1.29, Pred Loss: 0.53, Word: 92.35, Topo: 98.71, Assm: 94.29, PNorm: 257.21, GNorm: 50.00
[Train][11500] Alpha: 0.000, Beta: 0.000, Loss: 10.44, KL: 2096.54, MAE: 0.63298, Word Loss: 7.14, Topo Loss: 2.11, Assm Loss: 1.19, Pred Loss: 0.47, Word: 91.96, Topo: 98.62, Assm: 95.08, PNorm: 258.07, GNorm: 45.54
[Train][11600] Alpha: 0.000, Beta: 0.000, Loss: 10.09, KL: 2096.91, MAE: 0.66053, Word Loss: 7.06, Topo Loss: 1.86, Assm Loss: 1.17, Pred Loss: 0.51, Word: 92.18, Topo: 98.79, Assm: 95.08, PNorm: 258.92, GNorm: 37.17
[Train][11700] Alpha: 0.000, Beta: 0.000, Loss: 9.72, KL: 2102.16, MAE: 0.64128, Word Loss: 6.78, Topo Loss: 1.78, Assm Loss: 1.16, Pred Loss: 0.48, Word: 92.64, Topo: 98.80, Assm: 94.93, PNorm: 259.78, GNorm: 50.00
[Train][11800] Alpha: 0.000, Beta: 0.000, Loss: 10.56, KL: 2128.15, MAE: 0.66981, Word Loss: 7.41, Topo Loss: 1.90, Assm Loss: 1.25, Pred Loss: 0.54, Word: 91.88, Topo: 98.71, Assm: 94.35, PNorm: 260.67, GNorm: 42.99
[Train][11900] Alpha: 0.000, Beta: 0.000, Loss: 10.07, KL: 2099.15, MAE: 0.61573, Word Loss: 7.10, Topo Loss: 1.74, Assm Loss: 1.23, Pred Loss: 0.44, Word: 92.17, Topo: 98.84, Assm: 94.82, PNorm: 261.53, GNorm: 37.81
[Train][12000] Alpha: 0.000, Beta: 0.000, Loss: 9.63, KL: 2133.81, MAE: 0.63232, Word Loss: 6.77, Topo Loss: 1.69, Assm Loss: 1.16, Pred Loss: 0.46, Word: 92.37, Topo: 98.81, Assm: 95.18, PNorm: 262.37, GNorm: 42.35
[Train][12100] Alpha: 0.000, Beta: 0.000, Loss: 9.68, KL: 2139.22, MAE: 0.62628, Word Loss: 6.87, Topo Loss: 1.74, Assm Loss: 1.07, Pred Loss: 0.46, Word: 92.64, Topo: 98.89, Assm: 95.44, PNorm: 263.23, GNorm: 50.00
[Train][12200] Alpha: 0.000, Beta: 0.000, Loss: 9.45, KL: 2155.71, MAE: 0.64810, Word Loss: 6.60, Topo Loss: 1.81, Assm Loss: 1.03, Pred Loss: 0.48, Word: 92.63, Topo: 98.81, Assm: 95.88, PNorm: 264.03, GNorm: 41.87
[Train][12300] Alpha: 0.000, Beta: 0.000, Loss: 10.14, KL: 2194.67, MAE: 0.64529, Word Loss: 7.03, Topo Loss: 2.00, Assm Loss: 1.12, Pred Loss: 0.49, Word: 92.27, Topo: 98.72, Assm: 95.08, PNorm: 264.96, GNorm: 50.00
[Train][12400] Alpha: 0.000, Beta: 0.000, Loss: 10.18, KL: 2173.49, MAE: 0.65761, Word Loss: 7.03, Topo Loss: 1.89, Assm Loss: 1.26, Pred Loss: 0.51, Word: 92.19, Topo: 98.74, Assm: 94.38, PNorm: 265.83, GNorm: 50.00
[Train][12500] Alpha: 0.000, Beta: 0.000, Loss: 9.50, KL: 2152.27, MAE: 0.63973, Word Loss: 6.67, Topo Loss: 1.66, Assm Loss: 1.17, Pred Loss: 0.46, Word: 92.62, Topo: 98.87, Assm: 94.79, PNorm: 266.59, GNorm: 43.64
[Train][12600] Alpha: 0.000, Beta: 0.000, Loss: 9.91, KL: 2175.39, MAE: 0.64727, Word Loss: 6.97, Topo Loss: 1.81, Assm Loss: 1.13, Pred Loss: 0.50, Word: 92.49, Topo: 98.86, Assm: 95.52, PNorm: 267.39, GNorm: 50.00
[Train][12700] Alpha: 0.000, Beta: 0.000, Loss: 9.53, KL: 2198.52, MAE: 0.61594, Word Loss: 6.50, Topo Loss: 1.82, Assm Loss: 1.21, Pred Loss: 0.45, Word: 92.88, Topo: 98.91, Assm: 95.39, PNorm: 268.22, GNorm: 35.44
[Train][12800] Alpha: 0.000, Beta: 0.000, Loss: 9.34, KL: 2163.91, MAE: 0.63780, Word Loss: 6.48, Topo Loss: 1.79, Assm Loss: 1.08, Pred Loss: 0.48, Word: 92.95, Topo: 98.80, Assm: 95.27, PNorm: 268.93, GNorm: 50.00
[Train][12900] Alpha: 0.000, Beta: 0.000, Loss: 9.34, KL: 2203.72, MAE: 0.68760, Word Loss: 6.53, Topo Loss: 1.82, Assm Loss: 0.99, Pred Loss: 0.55, Word: 92.61, Topo: 98.81, Assm: 95.78, PNorm: 269.72, GNorm: 41.24
[Train][13000] Alpha: 0.000, Beta: 0.000, Loss: 9.23, KL: 2194.67, MAE: 0.63813, Word Loss: 6.40, Topo Loss: 1.71, Assm Loss: 1.11, Pred Loss: 0.50, Word: 92.86, Topo: 98.84, Assm: 95.46, PNorm: 270.54, GNorm: 50.00
[Train][13100] Alpha: 0.000, Beta: 0.000, Loss: 9.10, KL: 2210.65, MAE: 0.63358, Word Loss: 6.35, Topo Loss: 1.68, Assm Loss: 1.07, Pred Loss: 0.49, Word: 92.88, Topo: 98.86, Assm: 95.42, PNorm: 271.29, GNorm: 37.75
[Train][13200] Alpha: 0.000, Beta: 0.000, Loss: 9.59, KL: 2213.76, MAE: 0.66497, Word Loss: 6.70, Topo Loss: 1.73, Assm Loss: 1.16, Pred Loss: 0.51, Word: 92.57, Topo: 98.83, Assm: 94.89, PNorm: 272.16, GNorm: 39.10
[Train][13300] Alpha: 0.000, Beta: 0.000, Loss: 8.55, KL: 2219.11, MAE: 0.66100, Word Loss: 6.02, Topo Loss: 1.47, Assm Loss: 1.06, Pred Loss: 0.50, Word: 93.08, Topo: 99.04, Assm: 95.55, PNorm: 272.90, GNorm: 47.54
[Train][13400] Alpha: 0.000, Beta: 0.000, Loss: 9.47, KL: 2192.18, MAE: 0.69320, Word Loss: 6.58, Topo Loss: 1.72, Assm Loss: 1.17, Pred Loss: 0.58, Word: 92.55, Topo: 98.83, Assm: 95.32, PNorm: 273.69, GNorm: 39.02
[Validation][881] Alpha: 0.000, Beta: 0.000, Loss: 6.14, KL: 1079.63, MAE: 0.64147, Word Loss: 4.40, Topo Loss: 1.08, Assm Loss: 0.66, Pred Loss: 0.49, Word: 91.12, Topo: 98.61, Assm: 94.56
[Train][13500] Alpha: 0.000, Beta: 0.000, Loss: 8.41, KL: 2229.77, MAE: 0.69046, Word Loss: 5.97, Topo Loss: 1.49, Assm Loss: 0.94, Pred Loss: 0.56, Word: 93.26, Topo: 99.02, Assm: 95.99, PNorm: 274.42, GNorm: 50.00
[Train][13600] Alpha: 0.000, Beta: 0.000, Loss: 8.64, KL: 2274.41, MAE: 0.63910, Word Loss: 6.05, Topo Loss: 1.61, Assm Loss: 0.98, Pred Loss: 0.48, Word: 93.31, Topo: 98.96, Assm: 95.87, PNorm: 275.20, GNorm: 40.09
[Train][13700] Alpha: 0.000, Beta: 0.000, Loss: 8.37, KL: 2292.83, MAE: 0.60922, Word Loss: 5.94, Topo Loss: 1.61, Assm Loss: 0.83, Pred Loss: 0.43, Word: 93.27, Topo: 98.95, Assm: 96.37, PNorm: 275.90, GNorm: 33.51
[Train][13800] Alpha: 0.000, Beta: 0.000, Loss: 8.97, KL: 2310.60, MAE: 0.66856, Word Loss: 6.43, Topo Loss: 1.60, Assm Loss: 0.94, Pred Loss: 0.53, Word: 92.93, Topo: 98.94, Assm: 96.11, PNorm: 276.69, GNorm: 50.00
[Train][13900] Alpha: 0.000, Beta: 0.000, Loss: 8.43, KL: 2278.77, MAE: 0.67431, Word Loss: 5.91, Topo Loss: 1.66, Assm Loss: 0.86, Pred Loss: 0.54, Word: 93.51, Topo: 98.89, Assm: 96.30, PNorm: 277.47, GNorm: 50.00
[Train][14000] Alpha: 0.000, Beta: 0.000, Loss: 8.90, KL: 2237.21, MAE: 0.66780, Word Loss: 6.26, Topo Loss: 1.64, Assm Loss: 1.00, Pred Loss: 0.51, Word: 92.94, Topo: 98.93, Assm: 95.94, PNorm: 278.22, GNorm: 46.40
[Train][14100] Alpha: 0.000, Beta: 0.000, Loss: 8.94, KL: 2294.57, MAE: 0.67544, Word Loss: 6.30, Topo Loss: 1.61, Assm Loss: 1.02, Pred Loss: 0.54, Word: 92.87, Topo: 98.96, Assm: 95.63, PNorm: 278.92, GNorm: 44.04
[Train][14200] Alpha: 0.000, Beta: 0.000, Loss: 9.56, KL: 2253.37, MAE: 0.64986, Word Loss: 6.64, Topo Loss: 1.82, Assm Loss: 1.09, Pred Loss: 0.49, Word: 92.49, Topo: 98.83, Assm: 95.71, PNorm: 279.74, GNorm: 42.32
[Train][14300] Alpha: 0.000, Beta: 0.000, Loss: 8.52, KL: 2262.70, MAE: 0.65654, Word Loss: 6.02, Topo Loss: 1.56, Assm Loss: 0.95, Pred Loss: 0.50, Word: 93.44, Topo: 98.99, Assm: 96.02, PNorm: 280.49, GNorm: 48.01
[Train][14400] Alpha: 0.000, Beta: 0.000, Loss: 8.84, KL: 2292.58, MAE: 0.64456, Word Loss: 6.18, Topo Loss: 1.52, Assm Loss: 1.15, Pred Loss: 0.49, Word: 93.01, Topo: 99.02, Assm: 95.36, PNorm: 281.27, GNorm: 49.70
[Train][14500] Alpha: 0.000, Beta: 0.000, Loss: 8.77, KL: 2245.48, MAE: 0.60758, Word Loss: 6.11, Topo Loss: 1.60, Assm Loss: 1.06, Pred Loss: 0.43, Word: 93.07, Topo: 98.86, Assm: 95.16, PNorm: 282.01, GNorm: 46.28
[Train][14600] Alpha: 0.000, Beta: 0.000, Loss: 8.86, KL: 2265.15, MAE: 0.61855, Word Loss: 6.09, Topo Loss: 1.67, Assm Loss: 1.10, Pred Loss: 0.44, Word: 93.10, Topo: 98.86, Assm: 95.39, PNorm: 282.82, GNorm: 45.85
[Train][14700] Alpha: 0.000, Beta: 0.000, Loss: 8.73, KL: 2233.68, MAE: 0.67061, Word Loss: 6.18, Topo Loss: 1.55, Assm Loss: 1.00, Pred Loss: 0.53, Word: 92.93, Topo: 99.01, Assm: 95.56, PNorm: 283.51, GNorm: 41.47
[Train][14800] Alpha: 0.000, Beta: 0.000, Loss: 8.59, KL: 2280.78, MAE: 0.62921, Word Loss: 5.92, Topo Loss: 1.67, Assm Loss: 1.01, Pred Loss: 0.48, Word: 93.31, Topo: 98.95, Assm: 95.90, PNorm: 284.20, GNorm: 50.00
[Train][14900] Alpha: 0.000, Beta: 0.000, Loss: 8.77, KL: 2300.46, MAE: 0.66072, Word Loss: 6.26, Topo Loss: 1.64, Assm Loss: 0.88, Pred Loss: 0.51, Word: 92.95, Topo: 98.91, Assm: 96.28, PNorm: 285.00, GNorm: 50.00
[Train][15000] Alpha: 0.000, Beta: 0.000, Loss: 8.73, KL: 2305.82, MAE: 0.65131, Word Loss: 6.07, Topo Loss: 1.56, Assm Loss: 1.10, Pred Loss: 0.53, Word: 93.25, Topo: 98.99, Assm: 95.71, PNorm: 285.69, GNorm: 50.00
[Train][15100] Alpha: 0.000, Beta: 0.000, Loss: 8.71, KL: 2305.59, MAE: 0.61568, Word Loss: 6.20, Topo Loss: 1.54, Assm Loss: 0.97, Pred Loss: 0.45, Word: 93.10, Topo: 99.00, Assm: 95.84, PNorm: 286.45, GNorm: 45.04
[Train][15200] Alpha: 0.000, Beta: 0.000, Loss: 8.74, KL: 2274.83, MAE: 0.61624, Word Loss: 6.16, Topo Loss: 1.61, Assm Loss: 0.97, Pred Loss: 0.43, Word: 93.01, Topo: 98.98, Assm: 96.15, PNorm: 287.12, GNorm: 42.31
[Train][15300] Alpha: 0.000, Beta: 0.000, Loss: 8.65, KL: 2288.74, MAE: 0.67911, Word Loss: 6.00, Topo Loss: 1.63, Assm Loss: 1.02, Pred Loss: 0.54, Word: 93.19, Topo: 98.93, Assm: 95.81, PNorm: 287.81, GNorm: 50.00
[Train][15400] Alpha: 0.000, Beta: 0.000, Loss: 8.91, KL: 2301.63, MAE: 0.63817, Word Loss: 6.38, Topo Loss: 1.59, Assm Loss: 0.94, Pred Loss: 0.48, Word: 92.91, Topo: 98.99, Assm: 96.13, PNorm: 288.54, GNorm: 35.82
[Train][15500] Alpha: 0.000, Beta: 0.000, Loss: 8.98, KL: 2347.11, MAE: 0.63105, Word Loss: 6.12, Topo Loss: 1.80, Assm Loss: 1.06, Pred Loss: 0.48, Word: 93.23, Topo: 98.92, Assm: 95.71, PNorm: 289.21, GNorm: 42.68
[Train][15600] Alpha: 0.000, Beta: 0.000, Loss: 9.13, KL: 2353.18, MAE: 0.70393, Word Loss: 6.44, Topo Loss: 1.65, Assm Loss: 1.05, Pred Loss: 0.56, Word: 92.77, Topo: 98.92, Assm: 95.60, PNorm: 289.87, GNorm: 50.00
[Train][15700] Alpha: 0.000, Beta: 0.000, Loss: 8.71, KL: 2372.39, MAE: 0.62315, Word Loss: 6.16, Topo Loss: 1.62, Assm Loss: 0.93, Pred Loss: 0.45, Word: 93.20, Topo: 98.91, Assm: 96.26, PNorm: 290.46, GNorm: 44.07
[Train][15800] Alpha: 0.000, Beta: 0.000, Loss: 8.48, KL: 2259.46, MAE: 0.69006, Word Loss: 5.95, Topo Loss: 1.59, Assm Loss: 0.94, Pred Loss: 0.56, Word: 93.31, Topo: 98.92, Assm: 96.03, PNorm: 291.09, GNorm: 50.00
[Train][15900] Alpha: 0.000, Beta: 0.000, Loss: 8.64, KL: 2263.82, MAE: 0.63616, Word Loss: 6.12, Topo Loss: 1.53, Assm Loss: 0.98, Pred Loss: 0.47, Word: 93.15, Topo: 99.02, Assm: 96.03, PNorm: 291.77, GNorm: 50.00
[Train][16000] Alpha: 0.000, Beta: 0.000, Loss: 8.81, KL: 2260.71, MAE: 0.68916, Word Loss: 6.07, Topo Loss: 1.67, Assm Loss: 1.07, Pred Loss: 0.53, Word: 93.29, Topo: 98.87, Assm: 95.34, PNorm: 292.45, GNorm: 50.00
[Train][16100] Alpha: 0.000, Beta: 0.000, Loss: 9.36, KL: 2308.04, MAE: 0.63587, Word Loss: 6.51, Topo Loss: 1.64, Assm Loss: 1.20, Pred Loss: 0.46, Word: 92.88, Topo: 98.93, Assm: 94.93, PNorm: 293.11, GNorm: 41.07
[Train][16200] Alpha: 0.000, Beta: 0.000, Loss: 8.91, KL: 2282.88, MAE: 0.68635, Word Loss: 6.20, Topo Loss: 1.66, Assm Loss: 1.05, Pred Loss: 0.54, Word: 93.11, Topo: 98.93, Assm: 95.41, PNorm: 293.81, GNorm: 50.00
[Train][16300] Alpha: 0.000, Beta: 0.000, Loss: 8.72, KL: 2293.09, MAE: 0.66906, Word Loss: 6.10, Topo Loss: 1.59, Assm Loss: 1.03, Pred Loss: 0.53, Word: 93.21, Topo: 98.97, Assm: 95.49, PNorm: 294.51, GNorm: 50.00
[Train][16400] Alpha: 0.000, Beta: 0.000, Loss: 8.79, KL: 2276.75, MAE: 0.67102, Word Loss: 6.23, Topo Loss: 1.46, Assm Loss: 1.10, Pred Loss: 0.51, Word: 93.09, Topo: 99.04, Assm: 95.16, PNorm: 295.23, GNorm: 38.99
[Train][16500] Alpha: 0.000, Beta: 0.000, Loss: 8.67, KL: 2310.12, MAE: 0.62502, Word Loss: 6.10, Topo Loss: 1.59, Assm Loss: 0.97, Pred Loss: 0.45, Word: 93.09, Topo: 98.90, Assm: 95.91, PNorm: 295.89, GNorm: 43.47
[Train][16600] Alpha: 0.000, Beta: 0.000, Loss: 8.83, KL: 2289.47, MAE: 0.63436, Word Loss: 6.32, Topo Loss: 1.51, Assm Loss: 0.99, Pred Loss: 0.48, Word: 92.86, Topo: 99.01, Assm: 95.57, PNorm: 296.54, GNorm: 39.19
[Train][16700] Alpha: 0.000, Beta: 0.000, Loss: 8.43, KL: 2298.47, MAE: 0.65343, Word Loss: 5.86, Topo Loss: 1.61, Assm Loss: 0.96, Pred Loss: 0.50, Word: 93.31, Topo: 98.96, Assm: 96.13, PNorm: 297.23, GNorm: 41.78
[Train][16800] Alpha: 0.000, Beta: 0.000, Loss: 8.06, KL: 2323.01, MAE: 0.64446, Word Loss: 5.67, Topo Loss: 1.45, Assm Loss: 0.94, Pred Loss: 0.48, Word: 93.64, Topo: 99.03, Assm: 96.33, PNorm: 297.90, GNorm: 50.00
[Train][16900] Alpha: 0.000, Beta: 0.000, Loss: 7.67, KL: 2327.73, MAE: 0.67274, Word Loss: 5.37, Topo Loss: 1.41, Assm Loss: 0.89, Pred Loss: 0.53, Word: 93.76, Topo: 99.04, Assm: 96.28, PNorm: 298.61, GNorm: 37.95
[Train][17000] Alpha: 0.000, Beta: 0.000, Loss: 7.51, KL: 2369.19, MAE: 0.64503, Word Loss: 5.23, Topo Loss: 1.41, Assm Loss: 0.87, Pred Loss: 0.48, Word: 94.00, Topo: 99.08, Assm: 96.51, PNorm: 299.33, GNorm: 42.59
[Train][17100] Alpha: 0.000, Beta: 0.000, Loss: 7.37, KL: 2390.85, MAE: 0.65173, Word Loss: 5.19, Topo Loss: 1.35, Assm Loss: 0.82, Pred Loss: 0.49, Word: 94.05, Topo: 99.05, Assm: 96.46, PNorm: 299.95, GNorm: 46.69
[Train][17200] Alpha: 0.000, Beta: 0.000, Loss: 7.65, KL: 2393.88, MAE: 0.66780, Word Loss: 5.36, Topo Loss: 1.52, Assm Loss: 0.77, Pred Loss: 0.52, Word: 94.09, Topo: 99.01, Assm: 96.68, PNorm: 300.64, GNorm: 50.00
[Train][17300] Alpha: 0.000, Beta: 0.000, Loss: 7.59, KL: 2382.02, MAE: 0.65175, Word Loss: 5.28, Topo Loss: 1.48, Assm Loss: 0.83, Pred Loss: 0.49, Word: 93.97, Topo: 99.06, Assm: 96.61, PNorm: 301.37, GNorm: 36.69
[Train][17400] Alpha: 0.000, Beta: 0.000, Loss: 7.22, KL: 2396.06, MAE: 0.68950, Word Loss: 5.06, Topo Loss: 1.41, Assm Loss: 0.75, Pred Loss: 0.54, Word: 94.20, Topo: 99.03, Assm: 96.80, PNorm: 302.01, GNorm: 50.00
[Train][17500] Alpha: 0.000, Beta: 0.000, Loss: 7.90, KL: 2459.46, MAE: 0.70038, Word Loss: 5.49, Topo Loss: 1.47, Assm Loss: 0.95, Pred Loss: 0.57, Word: 93.79, Topo: 99.07, Assm: 95.92, PNorm: 302.77, GNorm: 40.92
[Train][17600] Alpha: 0.000, Beta: 0.000, Loss: 7.56, KL: 2441.71, MAE: 0.61593, Word Loss: 5.31, Topo Loss: 1.51, Assm Loss: 0.74, Pred Loss: 0.45, Word: 94.22, Topo: 99.03, Assm: 97.16, PNorm: 303.63, GNorm: 50.00
[Train][17700] Alpha: 0.000, Beta: 0.000, Loss: 7.66, KL: 2436.02, MAE: 0.70708, Word Loss: 5.35, Topo Loss: 1.44, Assm Loss: 0.87, Pred Loss: 0.57, Word: 94.12, Topo: 99.04, Assm: 96.59, PNorm: 304.31, GNorm: 50.00
[Train][17800] Alpha: 0.000, Beta: 0.000, Loss: 7.20, KL: 2370.49, MAE: 0.76070, Word Loss: 5.03, Topo Loss: 1.31, Assm Loss: 0.87, Pred Loss: 0.64, Word: 94.07, Topo: 99.13, Assm: 96.13, PNorm: 304.99, GNorm: 34.05
[Train][17900] Alpha: 0.000, Beta: 0.000, Loss: 7.74, KL: 2393.18, MAE: 0.66157, Word Loss: 5.38, Topo Loss: 1.49, Assm Loss: 0.87, Pred Loss: 0.50, Word: 93.86, Topo: 99.03, Assm: 96.56, PNorm: 305.74, GNorm: 46.13
[Train][18000] Alpha: 0.000, Beta: 0.000, Loss: 7.49, KL: 2385.18, MAE: 0.63875, Word Loss: 5.19, Topo Loss: 1.45, Assm Loss: 0.85, Pred Loss: 0.47, Word: 93.89, Topo: 99.05, Assm: 96.65, PNorm: 306.40, GNorm: 46.65
[Train][18100] Alpha: 0.000, Beta: 0.000, Loss: 7.82, KL: 2378.80, MAE: 0.64723, Word Loss: 5.44, Topo Loss: 1.40, Assm Loss: 0.98, Pred Loss: 0.51, Word: 93.64, Topo: 99.12, Assm: 96.06, PNorm: 307.08, GNorm: 50.00
[Train][18200] Alpha: 0.000, Beta: 0.000, Loss: 7.45, KL: 2375.58, MAE: 0.67168, Word Loss: 5.35, Topo Loss: 1.33, Assm Loss: 0.78, Pred Loss: 0.53, Word: 93.98, Topo: 99.13, Assm: 96.64, PNorm: 307.69, GNorm: 42.38
[Train][18300] Alpha: 0.000, Beta: 0.000, Loss: 7.31, KL: 2388.24, MAE: 0.67702, Word Loss: 5.07, Topo Loss: 1.44, Assm Loss: 0.81, Pred Loss: 0.54, Word: 94.23, Topo: 99.02, Assm: 96.79, PNorm: 308.37, GNorm: 33.93
[Train][18400] Alpha: 0.000, Beta: 0.000, Loss: 7.60, KL: 2413.51, MAE: 0.68409, Word Loss: 5.43, Topo Loss: 1.25, Assm Loss: 0.92, Pred Loss: 0.54, Word: 93.89, Topo: 99.20, Assm: 96.68, PNorm: 309.03, GNorm: 50.00
[Train][18500] Alpha: 0.000, Beta: 0.000, Loss: 7.45, KL: 2397.45, MAE: 0.62635, Word Loss: 5.23, Topo Loss: 1.42, Assm Loss: 0.79, Pred Loss: 0.46, Word: 93.96, Topo: 99.06, Assm: 96.64, PNorm: 309.63, GNorm: 50.00
[Train][18600] Alpha: 0.000, Beta: 0.000, Loss: 7.53, KL: 2372.20, MAE: 0.64125, Word Loss: 5.39, Topo Loss: 1.46, Assm Loss: 0.68, Pred Loss: 0.47, Word: 93.88, Topo: 99.00, Assm: 97.29, PNorm: 310.24, GNorm: 42.71
